source;target;Dijkstra time;Dijkstra iteration;Dijkstra path weight;Dijkstra path length;Bidirectional Dijkstra time;Bidirectional Dijkstra iteration;Bidirectional Dijkstra path weight;Bidirectional Dijkstra path length
6228;7610;1059;48975;10484;203;1100;36158;10484;206
40782;3577;1092;49052;6741;137;530;16356;6741;137
38907;27189;780;33496;7399;145;773;25981;7399;144
35473;35816;11;265;451;9;12;151;451;9
36279;26614;827;42784;6309;130;749;24092;6309;130
31698;41722;803;39133;8853;187;772;24461;8853;187
24382;36081;50;1124;1234;25;30;795;1234;25
29322;22644;110;2431;1666;35;65;1636;1666;35
26545;5274;666;21953;4928;98;358;11244;4928;98
30255;45385;439;16461;6397;128;472;13270;6397;127
23663;12347;645;21123;4564;91;501;14573;4564;91
31803;48116;819;31257;6644;125;414;21237;6644;127
21813;9646;785;44817;9161;195;717;29002;9161;195
6651;18897;11;216;395;8;10;115;395;8
24528;24665;434;18060;4516;95;292;11172;4516;95
30195;361;765;47459;9267;179;786;34366;9267;178
39363;16980;176;6528;2399;48;118;4126;2399;48
20927;4201;749;31569;5243;122;351;13571;5243;122
26340;33095;634;30674;6365;135;463;18031;6365;135
12756;19870;744;44823;8215;166;777;33102;8215;166
12704;39604;107;3715;1692;31;63;2087;1692;31
23380;16638;642;29907;5466;104;515;21053;5466;104
44383;17342;551;24033;4673;90;334;13157;4673;90
18928;70;159;5006;1936;40;102;2681;1936;40
16754;3781;532;23832;5836;122;439;17296;5836;122
22313;31292;678;36154;9826;201;724;31647;9826;201
38777;48751;362;10896;3784;76;258;7529;3784;76
25743;31808;489;13703;3319;75;330;7973;3319;75
17537;39669;705;34118;5959;126;605;23682;5959;126
39114;32836;468;20985;4165;83;334;12112;4165;83
3450;26903;242;7723;2794;57;126;4493;2794;57
9879;4405;115;4219;1786;32;51;1700;1786;32
37383;2413;257;9817;2629;52;129;4988;2629;52
33978;12036;305;10611;2726;57;160;5271;2726;57
10207;27739;115;3723;1621;38;52;1384;1621;38
39586;17718;67;1863;1448;28;51;1296;1448;28
45072;23439;223;12127;2945;62;185;6074;2945;62
49946;1444;751;37407;5907;123;614;23535;5907;123
531;49307;353;13228;4423;96;358;11391;4423;96
3307;34720;802;44388;6759;134;710;23860;6759;134
20874;19305;186;6859;2191;48;105;3499;2191;48
14063;28373;172;7000;2202;44;144;3469;2202;44
7638;29520;837;46416;10450;201;811;36197;10450;201
8960;20025;718;39757;7568;138;737;30253;7568;138
17510;24562;580;27243;4356;90;371;13398;4356;90
6495;44018;766;44281;9545;192;773;35003;9545;192
49705;9807;796;46558;6358;132;494;18810;6358;132
34625;21633;813;40546;8292;166;695;29024;8292;165
11397;20042;731;33671;4976;96;443;17422;4976;96
8147;1360;560;25533;5237;102;448;18055;5237;102
31472;11205;136;4942;2602;61;86;2938;2602;61
28863;5844;763;42998;7046;140;663;27192;7046;141
5339;40011;677;32609;5110;101;380;15152;5110;101
40023;33359;764;48667;8688;170;712;30127;8688;170
4046;9018;775;40861;7198;139;672;28601;7198;140
33485;43173;98;3091;1480;36;50;1519;1480;36
30158;22956;742;41821;7538;148;591;24235;7538;148
8293;19000;82;2764;1671;36;79;1854;1671;36
39819;4608;589;25957;4475;89;368;14456;4475;89
24834;15266;760;46044;9928;197;696;29259;9928;199
47415;20170;717;37277;7621;152;733;31678;7621;152
39821;35662;763;41091;7038;142;683;26936;7038;142
42769;42915;773;47516;7645;160;686;28805;7645;160
43093;22020;206;7450;2546;53;153;4676;2546;53
639;6366;505;20520;4021;89;299;11587;4021;88
48416;42991;522;21050;4902;104;399;16359;4902;104
5274;33577;36;1180;928;24;24;626;928;24
40879;13501;70;2328;1267;25;71;1186;1267;25
1523;17324;490;24263;6342;132;515;20282;6342;132
17839;3682;757;45754;6739;131;502;20810;6739;131
42356;41041;395;15829;5197;105;393;13228;5197;105
29836;35481;244;9273;2543;55;129;4624;2543;55
46449;19280;805;48918;10706;216;817;35308;10706;215
8352;7737;170;6079;2518;48;112;4105;2518;48
30236;24597;537;19525;3685;73;279;9615;3685;73
30889;8591;689;33647;5649;117;463;18599;5649;118
18312;16608;676;30510;5479;111;555;20922;5479;111
23065;42654;211;7599;3066;66;101;3727;3066;66
2950;23337;571;25016;4190;89;337;11798;4190;89
38023;38800;493;19457;3943;82;299;10928;3943;82
1787;28638;144;4859;1889;36;117;2599;1889;37
25539;14391;389;13436;3660;79;242;8974;3660;79
25683;27995;40;1335;987;19;28;707;987;19
20854;29892;777;44307;9376;202;693;28033;9376;202
45806;15413;736;35929;8045;162;907;30482;8045;162
3575;46963;599;30838;6860;137;783;24821;6860;137
41448;15475;508;17103;4949;110;406;12572;4949;110
13530;30897;751;37791;7691;151;688;28919;7691;151
26231;32889;596;27051;6735;129;388;15273;6735;130
14020;21323;502;21973;7137;149;557;18299;7137;149
46461;3362;954;39781;6497;139;736;24562;6497;138
21241;40981;403;16579;4509;94;303;11562;4509;94
7069;6425;239;8157;3475;69;194;7032;3475;69
37894;2884;762;41843;9808;200;771;31435;9808;200
25099;9252;580;20810;4986;98;424;12400;4986;98
42971;40537;491;18571;4767;106;283;10687;4767;106
10364;3246;816;48348;10028;201;802;35241;10028;201
45056;31274;290;10865;2760;48;113;4216;2760;49
21021;34000;846;41635;6043;123;512;20888;6043;123
21624;24030;495;21332;4658;101;395;15506;4658;102
5711;35659;130;3888;2223;39;106;2683;2223;39
39859;47204;487;15855;5554;108;372;13985;5554;108
39103;36244;99;3077;1906;41;84;2105;1906;41
5773;48145;602;24799;4673;81;420;15670;4673;82
2020;19532;448;18685;5400;111;370;14523;5400;111
49108;47316;826;44790;6052;115;376;13782;6052;115
4818;28427;730;41114;9757;204;808;33315;9757;204
31207;46392;629;27983;7235;147;605;24433;7235;147
41739;48825;846;43815;9744;192;822;35465;9744;192
30329;8181;833;41902;7613;147;642;27238;7613;147
20213;13913;719;46965;9346;185;872;34894;9346;185
44901;1475;179;6127;2064;41;94;2963;2064;41
45943;8514;637;28363;4593;88;408;15210;4593;87
36236;39741;58;1885;1161;22;35;991;1161;22
38077;19338;189;6743;2184;48;100;3403;2184;48
11161;25694;756;45408;9594;191;738;31946;9594;192
37115;4625;807;44145;9931;200;784;34414;9931;200
46614;13626;594;27383;4889;108;406;15461;4889;108
34093;27016;11;265;443;7;12;161;443;7
14616;30299;424;18078;6445;125;433;15949;6445;125
30477;6957;253;8438;2439;51;117;4276;2439;51
31796;39687;737;48284;11143;224;954;36253;11143;210
47214;39748;607;27410;6631;127;618;23941;6631;127
1429;10474;107;3643;1790;32;67;2294;1790;32
6965;46627;255;9691;3085;66;182;6415;3085;66
18166;33126;90;3233;1891;41;63;2079;1891;41
27816;43466;474;20494;3812;83;282;10336;3812;83
13513;41875;137;4963;1868;40;71;2461;1868;40
21198;15501;673;36886;6102;118;662;24133;6102;118
38314;9796;537;28886;8228;171;688;24518;8228;171
27830;44895;72;2505;1612;33;61;1758;1612;33
12414;20008;259;8402;2425;50;128;4281;2425;50
1284;34941;487;19081;4824;106;410;13347;4824;106
37589;3337;23;616;672;12;40;299;672;12
24246;1044;261;9230;3278;71;200;7268;3278;71
41438;47045;807;47254;10673;212;849;35389;10673;212
18805;43872;810;43089;9763;194;783;32827;9763;194
43994;13079;178;5486;1954;43;87;2787;1954;43
39462;21586;220;8204;3574;70;192;7180;3574;70
11592;14770;405;15296;3555;70;170;6540;3555;70
1504;3884;733;38153;5171;107;409;14487;5171;107
35712;47097;651;28552;4538;90;309;10629;4538;89
15160;25148;190;7246;3469;67;159;5919;3469;67
26555;3117;162;5744;2583;51;116;3872;2583;51
45704;48756;582;24422;5309;113;525;19682;5309;113
7615;9507;377;15319;3847;79;297;10589;3847;79
26414;8898;117;4065;2044;44;65;2177;2044;44
48105;3121;240;8498;2445;55;140;4372;2445;54
13744;7873;661;30926;4670;99;398;15363;4670;101
9571;16390;730;45767;9388;193;777;33755;9388;193
25198;39450;742;42929;8861;178;776;29675;8861;178
7717;18019;763;40905;6600;142;424;27364;6600;142
7744;30584;38;1573;1061;21;19;810;1061;21
27079;38618;384;29566;4834;107;249;16564;4834;107
19390;30103;522;47225;7848;157;720;29358;7848;157
39060;45617;309;12270;3776;82;172;8349;3776;82
20494;27048;130;7583;2298;51;75;3847;2298;51
22123;1379;635;49698;8791;172;577;29260;8791;172
49096;15780;596;41808;8237;160;470;26929;8237;160
37279;26435;70;3084;1470;35;34;1579;1470;35
7222;12234;130;7638;2440;52;77;4216;2440;52
35487;30558;58;3225;2093;43;49;2360;2093;43
22183;2487;346;26206;4531;90;236;14831;4531;90
32319;19740;421;30907;5687;111;427;22385;5687;111
9874;36721;563;49460;8759;193;459;30064;8759;193
31653;3154;438;22902;4301;84;372;13307;4301;84
26120;23568;492;41478;8408;177;389;26986;8408;177
512;7864;345;27917;5463;106;323;20836;5463;103
34738;21257;546;45384;8020;166;438;30358;8020;165
43969;10130;124;5704;2002;47;81;2866;2002;47
34682;34057;437;35265;5216;102;236;16385;5216;102
622;3005;511;25826;6276;128;349;21062;6276;128
35125;8682;283;17923;3540;69;141;8839;3540;69
44220;440;270;18463;3870;84;178;10723;3870;84
6653;15093;449;36191;8514;165;390;25503;8514;165
29642;46300;423;38293;5924;124;307;21317;5924;124
35853;46116;199;13633;4257;83;159;9245;4257;83
38061;41609;405;38419;7549;154;448;32017;7549;149
33430;45506;547;46706;6140;116;272;17708;6140;116
49749;23406;469;43429;8183;158;527;33407;8183;158
27871;49074;444;45840;8689;172;533;32655;8689;172
5294;12324;413;35261;7197;143;405;23812;7197;143
8841;25721;194;12788;3557;75;138;8558;3557;75
6482;45208;478;47152;7014;134;336;21795;7014;134
4640;26089;116;7404;3182;69;97;5506;3182;69
31084;44628;531;27873;6461;132;328;23495;6461;132
12269;40267;526;42882;7886;153;449;30195;7886;153
40232;43321;269;22408;7498;159;324;19851;7498;159
15288;38375;209;14261;3188;62;105;7341;3188;62
14790;2043;397;34469;8782;179;371;24745;8782;179
20859;43955;224;17861;5835;113;255;15105;5835;113
2126;7545;20;1042;1020;21;19;677;1020;21
13922;18918;187;11851;3667;72;145;9229;3667;72
26957;44935;478;35304;7659;168;378;27032;7659;168
38559;29880;444;37969;6244;135;198;13208;6244;130
33613;40634;302;18695;3769;76;150;10113;3769;76
3722;824;242;16227;4781;93;223;14086;4781;93
24435;14751;472;42651;7889;150;496;32037;7889;150
6773;49337;259;16712;4161;79;141;9324;4161;79
12737;31592;526;39638;8599;175;507;33352;8599;175
37757;36042;369;26363;4299;92;213;13272;4299;92
4060;39684;161;9371;2568;55;76;4659;2568;55
19340;49473;291;20792;5629;111;229;14548;5629;111
47976;4746;352;27119;4402;87;180;10338;4402;92
35164;27955;460;43086;9880;200;528;34412;9880;200
44431;30466;336;24167;4498;92;258;14134;4498;92
1750;44722;454;38190;7228;143;496;30414;7228;143
37424;12560;474;35811;7364;139;385;26625;7364;139
36008;43891;546;46639;7977;160;437;27878;7977;160
48036;44526;136;6239;2524;47;71;4296;2524;47
33253;13339;394;21128;6108;117;278;18125;6108;115
31244;39556;374;32785;7466;150;520;28229;7466;150
6503;42694;383;30959;5508;107;281;15042;5508;107
6407;20743;328;19208;5613;113;272;13703;5613;113
6160;15876;299;15784;4664;89;307;13075;4664;89
14448;20539;369;27825;6504;133;335;21263;6504;133
11917;29265;355;27817;5969;126;341;23727;5969;124
17827;45878;129;8553;2490;49;91;4479;2490;49
19419;48863;258;20093;4853;98;227;16034;4853;98
24080;31955;350;20887;3819;79;226;10471;3819;79
1668;32145;297;18055;5306;104;229;14847;5306;104
5224;34896;394;28035;7760;159;468;24320;7760;157
25330;44598;151;8811;2473;53;93;4293;2473;53
17092;41285;462;47249;10380;211;536;35799;10380;211
45540;2737;305;15286;5338;105;243;13374;5338;105
17446;33808;286;18891;4459;88;238;13697;4459;88
10238;4385;243;11932;4220;81;206;10377;4220;81
32807;1489;191;11805;4227;90;175;10196;4227;90
30970;34882;95;6233;2093;41;92;3153;2093;41
39247;23199;433;30473;6901;141;469;25404;6901;141
39965;1087;365;32105;6953;135;429;27531;6953;135
22003;39414;430;25430;5489;112;394;20503;5489;112
29989;65;245;13268;3050;62;122;6610;3050;62
13144;46142;405;28338;4693;91;258;14774;4693;91
23838;30265;518;43928;9334;184;504;34850;9334;184
8741;2649;486;43487;5674;116;246;16788;5674;116
35012;31638;456;41653;8307;162;445;32791;8307;162
13495;49304;308;27200;5802;116;316;19750;5802;116
30418;7476;146;10512;3857;80;161;7536;3857;80
5711;20442;406;33643;7562;138;384;28720;7562;138
8009;25361;81;4575;1795;34;37;2378;1795;34
29494;26595;271;16741;5403;115;241;14539;5403;115
28604;11117;142;7948;2367;42;74;4136;2367;43
24160;30645;450;40643;8624;169;444;33681;8624;169
14120;47853;402;40048;6234;122;366;24984;6234;122
18046;30429;465;38510;7743;155;431;23899;7743;157
42321;29708;285;20105;4307;86;177;10906;4307;86
8573;14124;380;28143;4529;96;187;11568;4529;96
47768;21455;131;9133;2784;53;63;4220;2784;53
20317;176;377;28812;7602;159;425;23346;7602;159
19097;16083;196;11337;3234;65;112;6165;3234;66
40652;49615;558;49899;10142;210;477;34180;10142;213
4832;46198;25;449;580;13;8;248;580;13
37920;8192;470;36946;7467;145;480;31035;7467;145
33451;36206;325;22591;4975;103;198;12891;4975;103
47315;11814;405;29383;4941;102;266;17449;4941;102
41563;8714;17;867;878;15;11;451;878;15
41688;44137;398;27556;4964;98;353;17753;4964;98
39380;16835;408;36236;8611;169;469;31126;8611;169
15437;15826;400;30965;6934;137;392;24945;6934;137
46468;43022;128;6741;2163;45;61;3317;2163;45
45817;31411;480;44164;8321;166;431;30948;8321;166
40896;7873;386;30001;6145;117;324;24169;6145;117
39924;2961;308;21164;3922;76;136;7918;3922;76
29210;44719;400;25483;7641;148;345;22574;7641;149
29254;48592;425;30812;7704;155;369;23699;7704;156
39615;44546;461;36774;6615;135;446;27209;6615;135
13095;5689;187;12083;4133;85;116;8218;4133;85
16540;45716;507;47552;10395;202;572;37059;10395;202
28598;33930;463;41253;8994;183;462;29558;8994;183
35761;8634;462;46747;7958;160;456;30360;7958;160
31334;37162;184;12468;2940;60;79;5482;2940;60
17870;10846;46;2925;1848;40;32;1967;1848;40
32546;25271;398;32923;6927;135;362;26686;6927;135
38090;19511;12;417;534;11;13;228;534;11
13888;398;325;22450;5840;118;282;14181;5840;118
17986;9703;402;22307;4015;86;181;8938;4015;86
7043;44135;482;34191;5022;99;245;16724;5022;99
47246;45713;392;28672;7605;153;374;24461;7605;153
11931;33290;499;32782;7218;146;405;27538;7218;146
10143;32548;315;24000;7399;151;278;19189;7399;151
18600;43761;411;30422;6979;144;274;17518;6979;144
36501;40681;495;45269;8886;167;410;29352;8886;169
26988;25068;39;2177;1516;31;27;1453;1516;31
39725;1989;240;16867;4823;99;239;14089;4823;98
5134;29979;292;18678;4175;80;200;12510;4175;79
46920;15947;73;2763;1397;32;36;1439;1397;32
3498;3020;350;20178;3825;78;183;10626;3825;78
5894;15809;128;8750;2727;62;97;5411;2727;61
20213;45505;2;17;104;3;8;20;104;3
1537;14381;363;24569;6904;134;369;21561;6904;134
23391;35053;437;27079;4350;89;248;13362;4350;89
47127;10877;530;43270;8288;165;475;33689;8288;166
23985;49211;308;18406;4547;99;277;14680;4547;99
34143;33072;511;47904;7420;144;379;22656;7420;146
3046;31018;272;18323;3674;80;169;9694;3674;80
24860;15683;418;27892;6973;148;400;19275;6973;147
34838;45113;292;21762;6656;134;288;19104;6656;134
35103;18620;105;6782;2186;45;56;3425;2186;45
24190;10219;467;49483;13473;269;680;38572;13473;272
2182;11405;35;2026;1453;30;21;1051;1453;30
31083;27463;288;20788;3804;76;149;10343;3804;76
2451;2085;490;48785;7259;142;368;23606;7259;142
12612;44832;359;26337;4574;89;212;12375;4574;89
33112;42025;80;2840;1582;29;55;1814;1582;29
37512;8251;445;44801;8608;168;470;33706;8608;168
4414;23114;139;8760;2460;51;70;4302;2460;51
32556;36962;118;8556;3327;68;84;5783;3327;68
41669;5363;459;48391;7522;148;354;23089;7522;148
135;26692;187;11452;3724;78;85;5460;3724;78
8998;41906;298;20188;5431;114;264;16505;5431;114
36361;19270;456;39113;6605;125;355;28185;6605;126
21060;46640;352;32411;6523;126;454;25468;6523;126
45893;21947;561;39821;8571;172;385;27574;8571;172
45185;35039;364;28585;6651;128;333;20018;6651;128
34112;16091;370;29540;5936;122;241;17360;5936;122
24108;38223;130;8730;2485;52;72;4439;2485;52
31058;38563;227;16283;5503;117;213;14239;5503;117
45719;20876;400;38446;6847;139;346;27374;6847;139
3241;41080;121;5423;2609;54;104;4088;2609;54
25175;18648;511;44601;7409;144;492;26470;7409;144
492;42169;315;15800;3543;71;147;7284;3543;71
37430;33393;416;38662;7441;169;443;27239;7441;169
35165;34561;392;37261;6280;128;287;21813;6280;128
43602;11502;31;2004;1182;30;19;1096;1182;30
31016;3318;17;987;824;17;10;467;824;17
43448;27067;219;17259;5213;114;192;14774;5213;112
19192;42545;193;15718;3737;75;127;9420;3737;75
23211;9646;354;35654;5112;107;167;12672;5112;107
29289;20698;610;44427;10029;207;561;34750;10029;207
39758;22038;60;3423;1826;43;42;2270;1826;43
34248;44511;225;14402;3435;73;95;6119;3435;73
20754;28768;469;48875;11161;227;436;37178;11161;229
11494;29616;427;45534;7799;154;382;30296;7799;155
21480;12469;405;37679;8905;172;434;32680;8905;172
44251;26651;259;16173;5747;115;192;14373;5747;115
43832;6355;168;10792;3566;71;108;6745;3566;71
49768;27263;131;9831;2619;53;71;4946;2619;53
20666;2373;310;29651;6200;120;345;23513;6200;120
20965;36015;94;6056;2078;46;77;3075;2078;46
5826;28066;451;42035;7611;159;368;28811;7611;159
36729;43221;243;20748;5040;104;168;13584;5040;104
48089;8496;313;32301;8242;172;323;27267;8242;172
29687;29264;20;929;815;20;14;510;815;20
18854;30498;135;6324;2110;46;67;3139;2110;46
1157;7963;334;22646;5866;108;389;19924;5866;107
20187;6693;351;26464;6557;131;305;23187;6557;131
7640;31291;576;49114;10844;217;468;36583;10844;217
44300;49043;29;1854;1132;24;18;933;1132;24
7724;34693;312;28258;8002;164;310;20289;8002;164
2794;29250;400;38366;7244;158;410;31628;7244;158
35040;27114;138;9348;3564;73;116;5086;3564;74
39774;23549;201;15394;3288;69;92;6282;3288;69
3598;36833;348;33437;6033;119;313;20703;6033;119
34817;35020;280;25382;6379;129;224;17624;6379;129
13255;31423;460;41562;7717;150;487;32257;7717;150
2887;33154;60;2576;1545;30;28;1730;1545;30
24413;15413;93;7121;3947;77;85;6394;3947;77
1485;32611;432;44671;6182;125;240;18552;6182;125
47306;10613;401;49813;10516;223;574;32687;10516;221
25080;8976;197;15696;3992;80;147;11121;3992;80
27918;42434;90;5488;3177;64;70;4849;3177;64
34540;42753;141;9055;4011;85;134;7951;4011;85
46982;21636;500;47545;7187;134;436;24934;7187;134
26894;39485;505;41853;8584;170;358;25006;8584;170
49175;22517;466;37397;9548;44;251;19302;9548;44
42177;31065;348;29657;4867;94;228;16996;4867;94
443;42251;335;32954;6166;125;319;25226;6166;125
1852;11323;495;38859;7145;138;332;27884;7145;138
48210;28306;437;41480;8861;177;466;34319;8861;177
47645;30089;44;2627;2240;45;36;2362;2240;54
46969;1413;150;8806;2865;57;78;5621;2865;57
23543;39379;156;12542;2953;62;93;6224;2953;62
9880;16361;293;25324;4732;97;218;16089;4732;97
29047;46874;210;13875;3563;73;159;8782;3563;73
10197;43191;44;2972;1432;27;25;1551;1432;27
10661;48347;454;47834;9949;196;493;36154;9949;196
15287;25427;404;49249;10932;215;476;32198;10932;215
46677;10764;293;19203;5089;114;306;16125;5089;114
5653;25677;365;24649;7219;141;334;21689;7219;140
45612;11378;123;8038;2366;52;97;3866;2366;52
37356;2916;414;27640;6308;131;305;22427;6308;131
8000;30861;41;2748;1611;36;29;1787;1611;36
44143;2386;221;14748;4393;88;149;8746;4393;88
20281;38433;127;6778;2889;60;137;4868;2889;60
24473;872;474;46057;9943;197;490;36663;9943;197
11156;29921;236;14638;3803;76;108;5382;3803;73
40702;45014;407;31905;4819;97;181;12003;4819;97
12758;26089;79;4954;2040;39;63;2970;2040;39
35519;39479;380;27415;7909;156;277;22868;7909;156
30524;42856;470;46072;9497;191;464;35727;9497;189
36573;43607;170;10302;2882;61;82;4483;2882;61
48353;42968;420;27224;4724;97;253;14738;4724;97
45364;42898;229;17154;3945;77;165;11462;3945;77
45066;33180;193;11847;4716;84;145;10243;4716;84
30921;9483;303;25813;5130;107;226;17378;5130;107
40475;45942;124;7757;2338;49;95;3830;2338;49
22783;3925;401;29662;4997;99;131;8344;4997;99
29724;44226;381;31695;7188;147;426;26389;7188;147
40770;4770;465;29775;7316;147;347;23949;7316;147
49030;48802;21;1119;878;22;14;535;878;22
36390;14565;437;47414;6770;136;446;22662;6770;136
49272;39766;342;16004;3575;73;146;8491;3575;73
10186;29318;429;29485;8382;173;327;25677;8382;173
15654;28823;474;23826;4370;83;237;13651;4370;83
44534;2530;398;38123;7480;149;438;28111;7480;149
27488;22225;464;42403;5835;122;280;17511;5835;122
38388;3931;273;19322;5089;107;150;10280;5089;107
8385;13915;419;38138;8087;161;429;31769;8087;161
21867;40771;322;24667;6696;137;264;20555;6696;136
32206;38708;205;13248;4123;84;195;9118;4123;84
23013;16193;120;7746;3382;69;120;6717;3382;69
4382;47660;531;45876;8689;182;407;32198;8689;182
28339;21118;404;31732;6539;141;517;24449;6539;141
42841;2876;477;35872;8430;177;402;28039;8430;177
5671;22783;393;30416;5979;125;279;22278;5979;125
13033;11619;393;40514;7768;160;445;27236;7768;162
36766;30879;30;1731;1103;26;22;888;1103;26
19997;37406;497;44424;8834;173;363;26948;8834;175
43952;24775;223;12178;2991;61;114;6537;2991;61
49837;22162;28;1614;1521;35;27;1337;1521;35
36048;15341;535;38269;6083;122;374;21552;6083;122
10375;17721;524;43870;7968;158;544;31403;7968;158
49023;5575;448;45507;8121;160;421;27315;8121;160
30232;33527;252;15966;3986;85;206;10667;3986;85
18157;22570;327;19659;4359;97;160;9984;4359;97
40262;26232;24;1286;949;21;15;690;949;21
29183;40868;480;46147;6303;131;280;17487;6303;131
6922;3113;180;12818;3005;60;95;6493;3005;60
40764;4881;171;13303;4179;80;135;9057;4179;80
26299;39327;376;39417;7135;147;330;27785;7135;147
545;14366;79;5642;2222;47;50;3542;2222;47
32821;14903;402;41491;7981;164;473;29656;7981;164
1989;45640;219;13874;3174;70;131;6822;3174;70
17145;29339;112;5285;1950;37;45;2604;1950;37
17606;30528;477;42015;9602;197;469;28302;9602;197
15198;9806;129;7370;2423;53;65;3416;2423;53
12082;26509;216;12858;3822;72;151;8746;3822;72
17157;37989;768;41107;6032;120;363;18981;6032;120
43266;47662;248;17712;6196;122;240;15585;6196;122
36522;48929;429;40237;8116;169;452;33154;8116;169
13297;45771;221;14480;3253;71;84;5072;3253;71
24470;11629;126;9045;2524;51;68;4543;2524;56
31882;870;151;11089;3822;87;115;7894;3822;87
42929;43104;40;2256;1361;31;26;1305;1361;31
44799;20868;9;351;508;10;7;187;508;10
8821;4704;474;48452;9248;187;429;31220;9248;188
34998;17730;197;10520;2842;64;109;5793;2842;64
25727;45316;10;494;608;13;9;250;608;13
34926;9765;556;42437;5570;106;236;14551;5570;106
27358;19283;143;9625;3423;74;252;7003;3423;74
38527;49826;165;8499;4221;83;98;7148;4221;83
33981;8046;444;47136;9098;185;552;35280;9098;184
19855;11351;169;10993;2780;56;86;5383;2780;56
877;32807;480;48520;10729;224;544;36333;10729;224
4945;21956;304;23488;5081;92;286;15411;5081;92
6987;11757;453;25889;4580;95;321;15005;4580;95
14536;25993;597;34158;8146;174;342;23466;8146;174
17346;5909;111;5722;2075;40;64;2929;2075;40
19098;43614;165;10514;3225;67;114;7314;3225;67
13033;44886;104;6614;2285;46;71;3807;2285;46
44640;29209;431;38742;6511;123;359;26143;6511;123
14877;24081;13;509;584;14;11;245;584;14
3945;29007;370;27854;6352;130;307;20328;6352;128
9113;46972;262;16397;3382;66;121;7759;3382;66
40589;10522;498;46941;10648;218;661;36845;10648;218
47777;21353;499;37314;8201;180;469;28276;8201;180
