source;target;Dijkstra time;Dijkstra iteration;Dijkstra path weight;Dijkstra path length;Bidirectional Dijkstra time;Bidirectional Dijkstra iteration;Bidirectional Dijkstra path weight;Bidirectional Dijkstra path length
255;5385;21;6376;5321;50;15;3974;5321;50
3663;2347;18;9377;11584;103;19;7400;11584;103
1803;8116;8;3639;4857;43;6;1841;4857;43
1813;9646;17;9361;8585;75;15;5892;8585;75
6651;8897;1;91;566;5;1;47;566;5
4528;4665;15;7789;7011;67;18;6225;7011;67
195;361;15;8225;8959;82;16;5950;8959;82
9363;6980;16;7180;5822;55;12;4046;5822;55
927;4201;17;9816;10885;102;23;7174;10885;102
6340;3095;8;2866;3971;36;6;1987;3971;36
2756;9870;16;7761;8516;79;19;6139;8516;79
2704;9604;12;4335;4072;38;8;2352;4072;38
3380;6638;16;9106;7095;65;16;5319;7095;65
4383;7342;8;3108;3915;47;7;2166;3915;47
8928;70;18;9558;11867;101;20;7471;11867;101
6754;3781;12;5051;7792;72;14;4432;7792;72
2313;1292;16;8649;9066;98;16;5835;9066;98
8777;8751;8;3300;4943;45;8;2843;4943;45
5743;1808;15;7542;7362;68;17;5786;7362;68
7537;9669;14;4422;4898;40;7;1784;4898;40
9114;2836;12;5751;5539;49;13;3612;5539;49
3450;6903;1;637;1669;14;3;405;1669;14
9879;4405;3;847;1795;19;1;359;1795;19
7383;2413;11;4235;3927;35;6;2177;3927;35
3978;2036;15;8061;7610;68;16;4680;7610;68
207;7739;9;3521;5126;47;10;2748;5126;47
9586;7718;16;8278;9228;79;28;5921;9228;79
5072;3439;25;6146;4668;46;21;2618;4668;46
9946;1444;19;4681;6929;63;25;4019;6929;63
531;9307;19;7856;8808;56;15;4300;8808;56
3307;4720;2;529;1360;12;1;272;1360;12
874;9305;14;5537;4625;49;8;2985;4625;49
4063;8373;0;339;1654;17;2;297;1654;17
7638;9520;12;5567;7459;66;15;4571;7459;66
8960;25;12;3958;4478;46;8;2534;4478;46
7510;4562;15;7415;7926;76;19;6399;7926;76
6495;4018;16;7632;8545;80;14;5217;8545;80
9705;9807;17;8829;7073;57;14;4595;7073;57
4625;1633;0;126;659;6;1;79;659;6
1397;42;3;1248;2094;21;2;523;2094;21
8147;1360;12;5049;5252;49;12;3569;5252;49
1472;1205;4;1318;2139;24;3;638;2139;24
8863;5844;16;7525;9014;80;17;5552;9014;80
5339;11;17;8535;6464;58;16;4778;6464;58
23;3359;10;4886;5586;52;12;3486;5586;52
4046;9018;23;8063;7222;61;18;5719;7222;61
3485;3173;16;5059;4254;38;7;2083;4254;38
158;2956;10;3679;3802;34;9;1990;3802;34
8293;9000;20;9602;11143;96;21;7415;11143;97
9819;4608;7;2571;5069;47;9;2241;5069;47
4834;5266;11;3595;4523;40;7;1939;4523;40
7415;170;1;480;1311;11;1;263;1311;11
9821;5662;11;3561;4804;47;7;2369;4804;47
2769;2915;6;1265;2765;24;5;880;2765;24
3093;2020;15;4551;5150;46;7;2734;5150;46
639;6366;12;4118;4060;38;10;2361;4060;38
8416;2991;14;5539;6634;59;19;3778;6634;59
5274;3577;20;6793;8450;23;15;3696;8450;23
879;3501;3;608;1506;13;1;331;1506;13
1523;7324;9;2034;3628;35;7;1389;3628;35
7839;3682;25;9817;10273;96;37;7218;10273;96
2356;1041;14;3533;5864;53;12;3147;5864;53
9836;5481;1;98;587;7;1;55;587;7
6449;9280;26;8614;7300;65;19;6158;7300;65
8352;7737;4;1183;2522;24;3;757;2522;24
236;4597;19;6818;7068;70;20;5285;7068;70
889;8591;23;8382;6594;53;20;4921;6594;53
8312;6608;35;8250;8620;75;38;6455;8620;75
3065;2654;26;8637;7875;69;44;6415;7875;69
2950;3337;37;5851;4631;47;13;2456;4631;47
8023;8800;3;893;1782;18;1;475;1782;18
1787;8638;45;9802;10047;89;73;7095;10047;89
5539;4391;5;541;1736;13;4;341;1736;13
5683;7995;44;8367;8635;86;44;6736;8635;86
854;9892;42;7432;5515;50;30;3500;5515;50
5806;5413;57;6794;5333;45;25;3802;5333;45
3575;6963;31;8375;9011;78;33;6775;9011;78
1448;5475;6;821;1736;16;4;441;1736;16
3530;897;29;6326;8321;72;35;5454;8321;72
6231;2889;32;8162;7314;65;41;5970;7314;65
4020;1323;9;1489;2704;22;10;1030;2704;22
6461;3362;37;9082;10140;85;81;7077;10140;85
1241;981;14;2156;2822;25;7;805;2822;25
7069;6425;14;1720;3590;33;27;1474;3590;33
7894;2884;23;4923;4263;45;32;2150;4263;45
5099;9252;28;6964;8047;72;22;4841;8047;72
2971;537;10;1832;2583;24;5;962;2583;24
364;3246;18;6337;6175;52;14;3831;6175;52
5056;1274;19;8383;7794;66;21;5335;7794;66
1021;4000;3;1294;2209;22;3;499;2209;22
1624;4030;16;5295;5765;54;13;3757;5765;54
5711;5659;14;4815;5871;53;12;3502;5871;53
9859;7204;18;8499;8931;84;17;5341;8931;84
9103;6244;15;6767;7851;73;15;4658;7851;73
5773;8145;18;9228;7907;69;17;5661;7907;69
2020;9532;15;6360;7530;68;12;4349;7530;68
9108;7316;10;3431;3665;33;6;1861;3665;33
4818;8427;21;8877;10493;97;20;7060;10493;97
1207;6392;19;7909;7072;67;16;4560;7072;67
1739;8825;7;2113;3238;31;5;1433;3238;31
329;8181;16;6330;8374;73;18;4599;8374;73
213;3913;11;2213;2795;25;3;1074;2795;25
4901;1475;24;8670;8180;72;24;6446;8180;72
5943;8514;19;7081;7984;74;17;6107;7984;74
6236;9741;11;4525;4577;45;9;2999;4577;45
8077;9338;3;1009;1915;19;2;540;1915;19
1161;5694;2;522;1393;14;2;268;1393;14
7115;4625;19;8700;6903;54;21;5470;6903;54
6614;3626;15;6577;5453;49;13;3531;5453;49
4093;7016;3;482;1439;14;3;311;1439;14
4616;299;1;477;1212;12;2;263;1212;12
477;6957;14;4740;4131;40;9;2415;4131;40
1796;9687;3;832;1735;17;3;423;1735;17
7214;9748;2;378;2160;14;2;271;2160;14
1429;474;16;3534;4488;42;14;2330;4488;42
6965;6627;2;398;1245;12;3;255;1245;12
8166;3126;3;462;1284;17;2;223;1284;17
7816;3466;17;5483;4576;38;14;2930;4576;38
3513;1875;10;3918;4935;48;11;2542;4935;48
1198;5501;25;9848;10629;95;22;7099;10629;95
8314;9796;0;267;1009;11;1;135;1009;11
7830;4895;14;7052;7919;73;15;4997;7919;73
2414;8;12;4610;5940;57;15;3678;5940;57
1284;4941;15;4902;5667;47;12;3557;5667;47
7589;3337;17;8528;6294;59;13;4032;6294;60
4246;1044;3;1217;2594;23;3;779;2594;23
1438;7045;6;1836;3152;31;4;1235;3152;31
8805;3872;16;7982;7404;66;16;5774;7404;66
3994;3079;12;4940;5912;61;9;3074;5912;61
9462;1586;17;8376;6734;67;14;4636;6734;67
1592;4770;16;8775;9145;90;19;7004;9145;90
1504;3884;15;7558;5182;49;10;2942;5182;49
5712;7097;1;512;1383;13;1;293;1383;13
5160;5148;15;6127;6180;58;14;4251;6180;58
6555;3117;11;4273;5352;51;14;2654;5352;51
5704;8756;28;8595;9825;92;23;7126;9825;93
7615;9507;9;2986;3852;38;8;2080;3852;38
6414;8898;21;9459;10227;100;30;6971;10227;100
8105;3121;9;1853;2664;24;8;1056;2664;24
3744;7873;22;6649;7325;67;25;5407;7325;66
9571;6390;2;1030;1920;22;4;573;1920;22
5198;9450;24;9770;9788;93;21;7043;9788;93
7717;8019;22;7264;6119;53;14;3962;6119;53
7744;584;19;9590;9473;91;18;5847;9473;89
7079;8618;13;6351;6710;57;14;3774;6710;57
9390;103;17;6292;6200;56;14;4883;6200;56
9060;5617;12;4045;3797;37;5;1798;3797;37
494;7048;7;2662;3087;30;5;1348;3087;30
2123;1379;14;5835;6588;61;9;3132;6588;60
9096;5780;8;3304;3708;36;5;1747;3708;36
7279;6435;3;1322;2199;21;3;691;2199;21
7222;2234;8;2661;3461;34;6;1530;3461;34
5487;558;7;2423;2992;28;4;1325;2992;28
2183;2487;4;1945;4544;38;5;1754;4544;38
2319;9740;12;5143;7752;74;12;4509;7752;74
9874;6721;4;1120;1990;16;3;543;1990;16
1653;3154;13;5974;5558;54;12;4194;5558;54
6120;3568;9;3568;3663;27;6;1819;3663;27
512;7864;14;5614;5502;47;16;4238;5502;47
4738;1257;8;3103;4141;43;7;2209;4141;43
3969;130;18;8449;6343;53;14;4808;6343;53
4682;4057;16;6420;6270;56;13;4197;6270;56
622;3005;12;5015;6197;59;13;4013;6197;59
5125;8682;21;6991;7611;57;21;5283;7611;57
4220;440;16;6351;8885;80;20;5607;8885;80
6653;5093;5;1555;3288;30;5;1148;3288;30
9642;6300;11;3306;5755;56;9;2951;5755;56
5853;6116;18;8951;9641;85;30;7263;9641;85
8061;1609;8;1646;2475;24;4;816;2475;24
3430;5506;17;5284;6711;65;20;4660;6711;65
9749;3406;17;6779;7477;72;14;4133;7477;72
7871;9074;9;2573;3627;39;5;1513;3627;39
5294;2324;17;6556;6763;59;17;4213;6763;59
8841;5721;22;7784;7879;73;25;5966;7879;73
6482;5208;25;7614;5710;55;18;4366;5710;55
4640;6089;13;2947;4990;46;12;2495;4990;46
1084;4628;19;5112;6174;55;18;4456;6174;55
2269;267;4;1475;2286;21;2;690;2286;21
232;3321;13;5654;7739;63;18;4553;7739;63
5288;8375;7;2345;2989;30;4;1138;2989;30
4790;2043;4;1404;2330;23;2;783;2330;23
859;3955;18;8983;7384;73;20;5496;7384;73
2126;7545;0;191;991;9;2;157;991;9
3922;8918;11;4075;5953;58;11;2745;5953;58
6957;4935;16;8380;7906;75;18;6350;7906;75
8559;9880;9;3492;4981;51;9;2810;4981;51
3613;634;7;2191;2819;26;4;1112;2819;26
3722;824;12;3304;4818;43;15;2883;4818;43
4435;4751;6;2129;3842;32;7;1446;3842;32
6773;9337;17;9859;9880;92;20;6779;9880;92
2737;1592;9;2889;3224;33;5;1397;3224;33
7757;6042;18;7987;6562;59;14;4524;6562;59
4060;9684;13;4467;3974;33;8;2187;3974;33
9340;9473;0;329;1116;12;1;189;1116;12
7976;4746;16;7247;6907;66;13;4336;6907;66
5164;7955;12;3986;3744;30;6;1867;3744;30
4431;466;8;2299;5009;42;6;2053;5009;42
1750;4722;19;9851;9724;86;29;6557;9724;86
7424;2560;12;2130;4029;37;9;1729;4029;37
6008;3891;29;6635;7297;69;15;4400;7297;70
8036;4526;8;3168;4285;45;6;1786;4285;45
3253;3339;2;452;1238;16;2;227;1238;15
1244;9556;15;8378;7621;74;16;5216;7621;74
6503;2694;15;4083;4275;37;8;2574;4275;37
6407;743;33;5109;6669;59;39;4305;6669;59
6160;5876;22;2405;3798;32;19;1571;3798;32
4448;539;24;6238;6260;53;12;3550;6260;53
1917;9265;19;9095;7529;64;22;5812;7529;64
7827;5878;21;6886;5753;59;26;3884;5753;59
9419;8863;13;3189;3483;34;17;1370;3483;34
4080;1955;22;3445;5060;45;31;3077;5060;45
1668;2145;47;9698;10871;105;52;7386;10871;105
5224;4896;2;310;1334;13;2;215;1334;13
5330;4598;29;5105;4571;39;19;2893;4571;39
7092;1285;27;4641;5879;56;17;3788;5879;56
5540;2737;9;1951;3489;35;11;1345;3489;35
7446;3808;8;658;1550;16;7;385;1550;16
238;4385;14;3043;4797;37;12;2249;4797;37
2807;1489;25;6072;6140;60;24;4971;6140;60
970;4882;16;4472;4972;45;18;3081;4972;45
9247;3199;35;9144;6180;56;24;3580;6180;56
9965;1087;18;4799;5029;46;15;3155;5029;46
2003;9414;10;3492;3816;33;55;2160;3816;33
9989;65;15;3215;4493;44;15;2700;4493;44
3144;6142;23;8877;9746;87;39;6874;9746;87
3838;265;29;3820;5330;49;37;3345;5330;49
8741;2649;29;8618;5658;53;17;3275;5658;53
5012;1638;20;3326;4495;39;9;1869;4495;39
3495;9304;17;8546;9574;83;20;6566;9574;83
418;7476;14;3126;4196;43;11;2079;4196;43
5711;442;20;6240;7091;62;21;3896;7091;62
8009;5361;28;4985;5466;50;26;3043;5466;50
9494;6595;50;8274;8564;82;61;6630;8564;82
8604;1117;58;8209;9028;88;39;5321;9028;88
4160;645;35;9916;8809;80;34;5850;8809;81
4120;7853;22;3371;4303;33;23;2485;4303;33
8046;429;22;5476;6431;55;25;4126;6431;54
2321;9708;24;5550;5037;43;12;3462;5037;43
8573;4124;7;2005;2704;25;3;1008;2704;26
7768;1455;8;2957;3277;32;6;1540;3277;32
317;176;1;659;1562;18;2;366;1562;18
9097;6083;12;4509;5294;44;9;3422;5294;44
652;9615;18;6491;6096;55;15;4885;6096;55
4832;6198;18;8631;6362;68;14;4768;6362;68
7920;8192;5;1724;2959;31;5;1129;2959;31
3451;6206;10;4605;4548;38;11;2722;4548;38
7315;1814;21;7816;8917;82;19;6290;8917;82
1563;8714;18;9517;6627;64;11;3598;6627;64
1688;4137;9;3820;5978;56;9;3322;5978;58
9380;6835;12;5813;4842;43;7;2492;4842;42
5437;5826;19;6886;6695;56;17;5463;6695;56
6468;3022;15;6101;8799;82;14;5126;8799;82
5817;1411;11;4169;4740;43;8;2668;4740;43
896;7873;10;3320;4361;42;8;2604;4361;42
9924;2961;9;3763;3624;33;5;1366;3624;33
9210;4719;19;9315;7155;72;14;5226;7155;72
9254;8592;18;8493;8144;73;20;6149;8144;73
9615;4546;8;2913;3301;32;4;1300;3301;32
3095;5689;9;3293;4580;42;7;2470;4580;42
6540;5716;9;3350;3468;33;7;1504;3468;33
8598;3930;13;4802;6155;57;15;3795;6155;57
5761;8634;14;5423;5796;53;9;2883;5796;53
1334;7162;9;3427;6073;60;10;3097;6073;60
7870;846;10;4710;5842;49;12;3458;5842;49
2546;5271;21;7505;6882;56;15;5033;6882;56
8090;9511;5;1990;3409;35;6;1342;3409;35
3888;398;2;915;2070;24;4;634;2070;24
7986;9703;11;4985;6198;56;12;3396;6198;56
7043;4135;20;7949;5651;51;14;3657;5651;51
7246;5713;20;7830;7024;62;20;5620;7024;62
1931;3290;13;3555;4195;41;9;2045;4195;41
143;2548;24;8275;8718;76;19;5223;8718;76
8600;3761;5;1384;2871;26;4;1062;2871;26
6501;681;20;7679;7204;67;16;5123;7204;67
6988;5068;15;5385;6264;61;9;3516;6264;61
9725;1989;2;212;895;11;0;133;895;11
5134;9979;16;8355;7624;72;17;5948;7624;72
6920;5947;14;5595;4470;39;8;2819;4470;39
3498;3020;11;3980;3831;30;5;2067;3831;30
5894;5809;12;4539;4843;53;7;2777;4843;53
213;5505;12;4666;4155;38;6;1693;4155;38
1537;4381;10;3325;5568;55;10;2985;5568;55
3391;5053;2;984;2270;17;2;511;2270;17
7127;877;14;5078;7619;55;15;3810;7619;55
3985;9211;12;4435;5409;52;10;2975;5409;52
4143;3072;15;6495;7694;77;17;5441;7694;77
3046;1018;20;6989;6084;53;21;4068;6084;53
4860;5683;15;3594;4155;40;10;2087;4155;40
4838;5113;25;8404;8507;78;35;6579;8507;78
5103;8620;11;2196;3275;29;7;1475;3275;29
4190;219;13;2402;3124;31;6;1234;3124;31
2182;1405;30;4257;5906;52;45;3657;5906;52
1083;7463;20;2581;3054;29;15;1262;3054;29
2451;2085;39;9729;7238;69;42;4739;7238;69
2612;4832;11;2756;3153;31;7;1370;3153;31
3112;2025;26;4314;6232;16;32;2616;6232;16
7512;8251;38;8695;9412;87;31;6729;9412;87
4414;3114;25;8150;6406;68;35;3137;6406;68
2556;6962;19;4026;5538;47;21;3257;5538;47
1669;5363;16;3290;3676;28;6;1370;3676;28
135;6692;21;5996;6816;58;26;5083;6816;58
8998;1906;14;5089;6319;58;41;4191;6319;58
6361;9270;37;7223;6052;56;19;4641;6052;56
1060;6640;18;4309;5495;54;14;3035;5495;54
5893;1947;1;177;767;6;1;82;767;6
5185;5039;4;1001;2491;24;20;694;2491;24
4112;6091;21;4227;6713;62;21;3799;6713;62
4108;8223;19;7020;5107;47;33;3134;5107;46
1058;8563;14;2508;3031;27;7;1284;3031;27
5719;876;24;9560;7385;62;23;4841;7385;62
3241;1080;33;8621;9741;91;27;4930;9741;91
5175;8648;4;692;1564;15;2;369;1564;15
492;2169;29;4897;4655;46;18;2340;4655;46
7430;3393;33;6579;4962;45;21;3209;4962;45
5165;4561;9;1384;2246;19;5;715;2246;19
3602;1502;26;5185;5946;64;24;4511;5946;64
1016;3318;9;2471;2990;30;4;1241;2990;30
3448;7067;38;9720;8816;82;44;6434;8816;82
9192;2545;33;7668;6217;56;31;4455;6217;56
3211;9646;9;1532;2333;18;5;583;2333;18
9289;698;5;541;1398;13;4;292;1398;13
9758;2038;29;5451;5194;46;23;3546;5194;46
4248;4511;32;7714;6658;61;31;5046;6658;61
754;8768;38;7791;6771;60;35;5667;6771;61
1494;9616;28;6262;5961;55;25;3949;5961;55
1480;2469;31;8611;9715;90;34;6946;9715;90
4251;6651;16;4137;3908;32;11;2088;3908;32
3832;6355;3;576;1460;15;1;296;1460;15
9768;7263;5;1104;2675;23;6;800;2675;23
666;2373;27;5863;6907;65;21;5153;6907;65
965;6015;5;725;1640;13;2;360;1640;13
5826;8066;4;1144;2055;20;2;580;2055;20
6729;3221;6;955;1867;17;2;447;1867;17
8089;8496;1;180;843;9;0;122;843;9
9687;9264;25;5707;5477;48;29;3898;5477;48
8854;498;40;7247;9009;86;21;5172;9009;86
1157;7963;26;4484;5812;56;21;4036;5812;56
187;6693;4;705;1564;16;0;349;1564;16
7640;1291;25;9174;9472;80;57;6954;9472;80
4300;9043;27;6931;7854;68;31;5211;7854;68
7724;4693;46;7449;9318;86;37;4563;9318;86
2794;9250;59;6058;6097;52;67;4236;6097;52
5040;7114;49;7066;6971;63;21;5010;6971;63
9774;3549;19;3965;3794;41;13;1868;3794;41
3598;6833;37;5240;5116;48;18;3160;5116;48
4817;5020;31;8759;8964;81;32;6820;8964;81
3255;1423;17;3569;4775;43;15;2468;4775;43
2887;3154;21;5845;6260;60;17;4411;6260;60
4413;5413;23;6442;5869;49;17;4474;5869;49
1485;2611;19;4076;3838;33;8;1839;3838;33
7306;613;23;6197;7636;62;21;5371;7636;62
5080;8976;12;2439;4173;40;11;2079;4173;39
7918;2434;46;7564;7762;66;40;6187;7762;66
4540;2753;37;9365;7765;73;32;4674;7765;73
6982;1636;9;1484;2335;21;7;849;2335;21
6894;9485;21;4851;5302;45;23;3321;5302;45
9175;2517;27;6185;6356;60;22;4635;6356;60
2177;1065;20;5307;6327;64;19;4607;6327;64
443;2251;18;5073;5093;44;17;3505;5093;44
1852;1323;20;4136;4471;40;15;2605;4471;40
8210;8306;3;985;1897;16;1;493;1897;16
7645;89;25;8392;8571;78;36;6401;8571;78
6969;1413;14;3431;3585;34;11;1846;3585;34
3543;9379;26;8903;8801;83;32;6640;8801;83
9880;6361;4;1271;2096;21;4;643;2096;21
9047;6874;26;9693;7358;65;14;3776;7358;65
197;3191;2;453;1250;13;6;249;1250;13
661;8347;32;8691;6940;51;20;3926;6940;51
5287;5427;21;2703;3876;34;18;1883;3876;34
6677;764;40;9553;9911;94;48;6876;9911;94
5653;5677;48;9617;11611;109;53;7371;11611;109
5612;1378;29;7111;7076;59;28;5829;7076;59
7356;2916;6;1008;1954;17;3;497;1954;17
8000;861;17;3945;5785;58;25;3454;5785;58
4143;2386;0;48;423;6;1;49;423;6
281;8433;31;8827;9110;82;47;5473;9110;82
4473;872;44;6257;7002;66;44;4018;7002;66
1156;9921;8;583;1448;15;7;372;1448;15
702;5014;115;9778;11160;108;82;7246;11160;108
2758;6089;63;4631;4213;35;55;2448;4213;35
5519;9479;45;7571;9068;81;70;6655;9068;81
524;2856;50;8491;8098;72;59;6594;8098;72
6573;3607;10;392;1182;13;4;201;1182;13
8353;2968;14;1733;3513;32;13;1441;3513;32
5364;2898;41;6212;6977;64;40;4937;6977;64
5066;3180;23;4127;6708;67;36;3613;6708;67
921;9483;34;5665;6658;51;46;4482;6658;51
475;5942;9;178;1038;10;3;120;1038;10
2783;3925;66;9005;8847;55;52;4609;8847;55
9724;4226;54;8746;8225;71;32;4782;8225;72
770;4770;55;8859;9769;88;123;6934;9769;88
9030;8802;10;1635;2573;25;12;870;2573;25
6390;4565;15;1265;2364;23;10;813;2364;23
9272;9766;80;9157;8291;65;55;6286;8291;65
186;9318;38;6648;5904;53;34;3883;5904;53
5654;8823;39;4009;7212;64;55;3624;7212;64
4534;2530;85;9055;10192;103;79;7123;10192;103
7488;2225;13;1045;1941;20;5;551;1941;20
8388;3931;30;8024;5583;52;22;3212;5583;52
8385;3915;14;2036;3421;32;16;1355;3421;32
1867;771;46;8618;7056;59;66;5617;7056;60
2206;8708;67;6630;5260;50;26;3017;5260;50
3013;6193;37;5954;7669;72;59;4273;7669;72
4382;7660;30;3118;3806;41;16;2003;3806;41
8339;1118;21;4504;6121;55;43;3976;6121;55
2841;2876;54;7071;6904;67;30;4980;6904;67
5671;2783;41;7506;7207;73;35;5298;7207;65
3033;1619;17;1771;3245;29;14;1272;3245;29
6766;879;15;1379;2977;27;34;1031;2977;27
9997;7406;77;9361;9451;78;55;6136;9451;78
3952;4775;1;74;504;7;3;42;504;7
9837;2162;48;6549;6878;62;63;5376;6878;62
6048;5341;48;5139;4304;36;49;2583;4304;36
375;7721;61;7173;7367;68;42;5836;7367;68
9023;5575;22;9766;10263;96;28;7155;10263;96
232;3527;47;7676;9215;88;115;6182;9215;88
8157;2570;19;367;1136;11;22;172;1136;11
262;6232;23;199;877;10;38;84;877;10
9183;868;171;2049;2853;27;63;1146;2853;27
6922;3113;180;2681;3120;28;14;1397;3120;28
764;4881;55;5586;7214;64;87;4799;7214;64
6299;9327;12;1624;3279;33;10;971;3279;33
545;4366;53;7891;8345;78;107;6430;8345;78
2821;4903;52;3749;3690;39;45;1918;3690;39
1989;5640;109;8981;7533;73;76;4797;7533;73
7145;9339;62;2275;4865;48;31;2017;4865;48
7606;528;94;9861;11392;105;59;7414;11392;105
5198;9806;23;3899;4582;41;24;2208;4582;41
2082;6509;47;9937;9676;93;27;6288;9676;93
7157;7989;10;3420;3754;34;11;2067;3754;34
3266;7662;22;8062;8468;75;25;6554;8468;75
6522;8929;8;2354;2920;24;6;1174;2920;24
3297;5771;13;4946;5447;49;7;2336;5447;49
4470;1629;18;8294;7727;70;18;6035;7727;70
1882;870;17;6736;4888;50;10;2912;4888;50
2929;3104;9;3203;5373;43;11;2752;5373;43
4799;868;11;3687;6287;55;12;3275;6287;55
8821;4704;33;9708;9271;80;21;6282;9271;80
4998;7730;18;6898;5136;46;11;3518;5136;46
5727;5316;17;5394;6467;54;16;4533;6467;54
4926;9765;24;6968;6578;65;16;3816;6578;65
7358;9283;54;7362;9247;85;39;6166;9247;85
8527;9826;10;1838;4020;41;11;1559;4020;41
3981;8046;60;8298;9569;79;47;6025;9569;79
9855;1351;27;4707;4351;40;20;2740;4351;40
877;2807;17;4292;5838;53;20;3723;5838;53
4945;1956;25;9727;9697;79;24;6309;9697;79
6987;1757;16;4415;4228;40;8;2194;4228;40
4536;5993;24;6434;5325;49;19;3877;5325;49
7346;5909;2;130;950;10;1;94;950;10
9098;3614;13;2282;2872;30;4;1149;2872;30
3033;4886;20;6203;6783;67;19;3693;6783;67
4640;9209;18;5356;7145;75;16;4549;7145;75
4877;4081;15;5162;4302;38;7;2066;4302;38
3945;9007;20;4095;5301;42;12;2911;5301;42
9113;6972;6;681;1569;16;2;336;1569;16
589;522;19;7504;7150;62;17;5545;7150;62
7777;1353;10;2294;2887;27;5;1152;2887;27
