source;target;Dijkstra time;Dijkstra iteration;Dijkstra path weight;Dijkstra path length;Bidirectional Dijkstra time;Bidirectional Dijkstra iteration;Bidirectional Dijkstra path weight;Bidirectional Dijkstra path length
255;5385;33;6376;5321;50;31;3974;5321;50
3663;2347;40;9377;11584;103;56;7400;11584;103
1803;8116;24;3639;4857;43;12;1841;4857;43
1813;9646;40;9361;8585;75;35;5892;8585;75
6651;8897;1;91;566;5;0;47;566;5
4528;4665;34;7789;7011;67;40;6225;7011;67
195;361;38;8225;8959;82;43;5950;8959;82
9363;6980;38;7180;5822;55;36;4046;5822;55
927;4201;44;9816;10885;102;51;7174;10885;102
6340;3095;17;2866;3971;36;15;1987;3971;36
2756;9870;38;7761;8516;79;38;6139;8516;79
2704;9604;24;4335;4072;38;16;2352;4072;38
3380;6638;41;9106;7095;65;34;5319;7095;65
4383;7342;17;3108;3915;47;16;2166;3915;47
8928;70;38;9558;11867;101;47;7471;11867;101
6754;3781;27;5051;7792;72;32;4432;7792;72
2313;1292;38;8649;9066;98;42;5835;9066;98
8777;8751;23;3300;4943;45;20;2843;4943;45
5743;1808;42;7542;7362;68;39;5786;7362;68
7537;9669;23;4422;4898;40;12;1784;4898;40
9114;2836;30;5751;5539;49;24;3612;5539;49
3450;6903;3;637;1669;14;3;405;1669;14
9879;4405;6;847;1795;19;3;359;1795;19
7383;2413;23;4235;3927;35;15;2177;3927;35
3978;2036;34;8061;7610;68;30;4680;7610;68
207;7739;19;3521;5126;47;19;2748;5126;47
9586;7718;36;8278;9228;79;39;5921;9228;79
5072;3439;30;6146;4668;46;17;2618;4668;46
9946;1444;26;4681;6929;63;25;4019;6929;63
531;9307;34;7856;8808;56;27;4300;8808;56
3307;4720;5;529;1360;12;3;272;1360;12
874;9305;30;5537;4625;49;21;2985;4625;49
4063;8373;3;339;1654;17;2;297;1654;17
7638;9520;28;5567;7459;66;29;4571;7459;66
8960;25;21;3958;4478;46;20;2534;4478;46
7510;4562;34;7415;7926;76;38;6399;7926;76
6495;4018;32;7632;8545;80;32;5217;8545;80
9705;9807;38;8829;7073;57;29;4595;7073;57
4625;1633;2;126;659;6;1;79;659;6
1397;42;10;1248;2094;21;5;523;2094;21
8147;1360;25;5049;5252;49;28;3569;5252;49
1472;1205;9;1318;2139;24;5;638;2139;24
8863;5844;37;7525;9014;80;40;5552;9014;80
5339;11;40;8535;6464;58;33;4778;6464;58
23;3359;27;4886;5586;52;24;3486;5586;52
4046;9018;41;8063;7222;61;39;5719;7222;61
3485;3173;31;5059;4254;38;18;2083;4254;38
158;2956;23;3679;3802;34;15;1990;3802;34
8293;9000;36;9602;11143;96;44;7415;11143;97
9819;4608;16;2571;5069;47;15;2241;5069;47
4834;5266;19;3595;4523;40;14;1939;4523;40
7415;170;4;480;1311;11;2;263;1311;11
9821;5662;21;3561;4804;47;15;2369;4804;47
2769;2915;7;1265;2765;24;7;880;2765;24
3093;2020;23;4551;5150;46;19;2734;5150;46
639;6366;24;4118;4060;38;17;2361;4060;38
8416;2991;27;5539;6634;59;24;3778;6634;59
5274;3577;34;6793;8450;23;25;3696;8450;23
879;3501;5;608;1506;13;4;331;1506;13
1523;7324;12;2034;3628;35;12;1389;3628;35
7839;3682;42;9817;10273;96;40;7218;10273;96
2356;1041;22;3533;5864;53;22;3147;5864;53
9836;5481;0;98;587;7;0;55;587;7
6449;9280;40;8614;7300;65;38;6158;7300;65
8352;7737;8;1183;2522;24;8;757;2522;24
236;4597;38;6818;7068;70;33;5285;7068;70
889;8591;36;8382;6594;53;31;4921;6594;53
8312;6608;34;8250;8620;75;39;6455;8620;75
3065;2654;36;8637;7875;69;37;6415;7875;69
2950;3337;29;5851;4631;47;15;2456;4631;47
8023;8800;6;893;1782;18;4;475;1782;18
1787;8638;37;9802;10047;89;39;7095;10047;89
5539;4391;4;541;1736;13;4;341;1736;13
5683;7995;33;8367;8635;86;37;6736;8635;86
854;9892;31;7432;5515;50;20;3500;5515;50
5806;5413;30;6794;5333;45;26;3802;5333;45
3575;6963;32;8375;9011;78;39;6775;9011;78
1448;5475;5;821;1736;16;4;441;1736;16
3530;897;30;6326;8321;72;31;5454;8321;72
6231;2889;34;8162;7314;65;35;5970;7314;65
4020;1323;10;1489;2704;22;8;1030;2704;22
6461;3362;39;9082;10140;85;40;7077;10140;85
1241;981;16;2156;2822;25;5;805;2822;25
7069;6425;9;1720;3590;33;9;1474;3590;33
7894;2884;26;4923;4263;45;13;2150;4263;45
5099;9252;33;6964;8047;72;29;4841;8047;72
2971;537;11;1832;2583;24;6;962;2583;24
364;3246;30;6337;6175;52;24;3831;6175;52
5056;1274;35;8383;7794;66;36;5335;7794;66
1021;4000;7;1294;2209;22;5;499;2209;22
1624;4030;26;5295;5765;54;22;3757;5765;54
5711;5659;24;4815;5871;53;20;3502;5871;53
9859;7204;33;8499;8931;84;31;5341;8931;84
9103;6244;30;6767;7851;73;29;4658;7851;73
5773;8145;37;9228;7907;69;32;5661;7907;69
2020;9532;35;6360;7530;68;27;4349;7530;68
9108;7316;19;3431;3665;33;13;1861;3665;33
4818;8427;36;8877;10493;97;39;7060;10493;97
1207;6392;34;7909;7072;67;28;4560;7072;67
1739;8825;11;2113;3238;31;10;1433;3238;31
329;8181;29;6330;8374;73;25;4599;8374;73
213;3913;12;2213;2795;25;8;1074;2795;25
4901;1475;43;8670;8180;72;37;6446;8180;72
5943;8514;32;7081;7984;74;34;6107;7984;74
6236;9741;23;4525;4577;45;19;2999;4577;45
8077;9338;6;1009;1915;19;5;540;1915;19
1161;5694;3;522;1393;14;2;268;1393;14
7115;4625;35;8700;6903;54;32;5470;6903;54
6614;3626;30;6577;5453;49;23;3531;5453;49
4093;7016;2;482;1439;14;3;311;1439;14
4616;299;3;477;1212;12;2;263;1212;12
477;6957;24;4740;4131;40;16;2415;4131;40
1796;9687;6;832;1735;17;3;423;1735;17
7214;9748;3;378;2160;14;3;271;2160;14
1429;474;21;3534;4488;42;14;2330;4488;42
6965;6627;3;398;1245;12;3;255;1245;12
8166;3126;2;462;1284;17;2;223;1284;17
7816;3466;27;5483;4576;38;17;2930;4576;38
3513;1875;19;3918;4935;48;17;2542;4935;48
1198;5501;36;9848;10629;95;40;7099;10629;95
8314;9796;2;267;1009;11;3;135;1009;11
7830;4895;32;7052;7919;73;29;4997;7919;73
2414;8;24;4610;5940;57;24;3678;5940;57
1284;4941;24;4902;5667;47;22;3557;5667;47
7589;3337;37;8528;6294;59;24;4032;6294;60
4246;1044;8;1217;2594;23;5;779;2594;23
1438;7045;11;1836;3152;31;8;1235;3152;31
8805;3872;40;7982;7404;66;34;5774;7404;66
3994;3079;22;4940;5912;61;21;3074;5912;61
9462;1586;35;8376;6734;67;30;4636;6734;67
1592;4770;34;8775;9145;90;40;7004;9145;90
1504;3884;34;7558;5182;49;19;2942;5182;49
5712;7097;4;512;1383;13;4;293;1383;13
5160;5148;31;6127;6180;58;26;4251;6180;58
6555;3117;22;4273;5352;51;18;2654;5352;51
5704;8756;35;8595;9825;92;38;7126;9825;93
7615;9507;18;2986;3852;38;14;2080;3852;38
6414;8898;34;9459;10227;100;37;6971;10227;100
8105;3121;9;1853;2664;24;9;1056;2664;24
3744;7873;29;6649;7325;67;29;5407;7325;66
9571;6390;7;1030;1920;22;3;573;1920;22
5198;9450;37;9770;9788;93;37;7043;9788;93
7717;8019;33;7264;6119;53;23;3962;6119;53
7744;584;41;9590;9473;91;34;5847;9473;89
7079;8618;31;6351;6710;57;22;3774;6710;57
9390;103;29;6292;6200;56;29;4883;6200;56
9060;5617;24;4045;3797;37;13;1798;3797;37
494;7048;13;2662;3087;30;10;1348;3087;30
2123;1379;27;5835;6588;61;19;3132;6588;60
9096;5780;18;3304;3708;36;11;1747;3708;36
7279;6435;9;1322;2199;21;5;691;2199;21
7222;2234;17;2661;3461;34;11;1530;3461;34
5487;558;14;2423;2992;28;9;1325;2992;28
2183;2487;12;1945;4544;38;11;1754;4544;38
2319;9740;26;5143;7752;74;28;4509;7752;74
9874;6721;6;1120;1990;16;5;543;1990;16
1653;3154;28;5974;5558;54;25;4194;5558;54
6120;3568;18;3568;3663;27;13;1819;3663;27
512;7864;26;5614;5502;47;26;4238;5502;47
4738;1257;17;3103;4141;43;14;2209;4141;43
3969;130;34;8449;6343;53;27;4808;6343;53
4682;4057;28;6420;6270;56;27;4197;6270;56
622;3005;28;5015;6197;59;23;4013;6197;59
5125;8682;29;6991;7611;57;30;5283;7611;57
4220;440;28;6351;8885;80;36;5607;8885;80
6653;5093;9;1555;3288;30;7;1148;3288;30
9642;6300;17;3306;5755;56;19;2951;5755;56
5853;6116;38;8951;9641;85;37;7263;9641;85
8061;1609;10;1646;2475;24;6;816;2475;24
3430;5506;24;5284;6711;65;25;4660;6711;65
9749;3406;28;6779;7477;72;23;4133;7477;72
7871;9074;14;2573;3627;39;9;1513;3627;39
5294;2324;29;6556;6763;59;23;4213;6763;59
8841;5721;31;7784;7879;73;33;5966;7879;73
6482;5208;35;7614;5710;55;29;4366;5710;55
4640;6089;17;2947;4990;46;16;2495;4990;46
1084;4628;25;5112;6174;55;27;4456;6174;55
2269;267;8;1475;2286;21;5;690;2286;21
232;3321;26;5654;7739;63;25;4553;7739;63
5288;8375;14;2345;2989;30;8;1138;2989;30
4790;2043;8;1404;2330;23;5;783;2330;23
859;3955;39;8983;7384;73;30;5496;7384;73
2126;7545;1;191;991;9;1;157;991;9
3922;8918;23;4075;5953;58;16;2745;5953;58
6957;4935;34;8380;7906;75;36;6350;7906;75
8559;9880;18;3492;4981;51;18;2810;4981;51
3613;634;12;2191;2819;26;9;1112;2819;26
3722;824;17;3304;4818;43;18;2883;4818;43
4435;4751;12;2129;3842;32;10;1446;3842;32
6773;9337;34;9859;9880;92;40;6779;9880;92
2737;1592;15;2889;3224;33;10;1397;3224;33
7757;6042;32;7987;6562;59;25;4524;6562;59
4060;9684;21;4467;3974;33;15;2187;3974;33
9340;9473;3;329;1116;12;2;189;1116;12
7976;4746;28;7247;6907;66;24;4336;6907;66
5164;7955;20;3986;3744;30;13;1867;3744;30
4431;466;13;2299;5009;42;13;2053;5009;42
1750;4722;36;9851;9724;86;35;6557;9724;86
7424;2560;15;2130;4029;37;11;1729;4029;37
6008;3891;31;6635;7297;69;26;4400;7297;70
8036;4526;15;3168;4285;45;14;1786;4285;45
3253;3339;4;452;1238;16;2;227;1238;15
1244;9556;34;8378;7621;74;32;5216;7621;74
6503;2694;21;4083;4275;37;16;2574;4275;37
6407;743;26;5109;6669;59;26;4305;6669;59
6160;5876;13;2405;3798;32;11;1571;3798;32
4448;539;28;6238;6260;53;22;3550;6260;53
1917;9265;36;9095;7529;64;33;5812;7529;64
7827;5878;31;6886;5753;59;26;3884;5753;59
9419;8863;16;3189;3483;34;9;1370;3483;34
4080;1955;18;3445;5060;45;19;3077;5060;45
1668;2145;34;9698;10871;105;37;7386;10871;105
5224;4896;2;310;1334;13;1;215;1334;13
5330;4598;25;5105;4571;39;17;2893;4571;39
7092;1285;25;4641;5879;56;24;3788;5879;56
5540;2737;12;1951;3489;35;10;1345;3489;35
7446;3808;4;658;1550;16;2;385;1550;16
238;4385;17;3043;4797;37;14;2249;4797;37
2807;1489;30;6072;6140;60;31;4971;6140;60
970;4882;23;4472;4972;45;19;3081;4972;45
9247;3199;36;9144;6180;56;23;3580;6180;56
9965;1087;26;4799;5029;46;18;3155;5029;46
2003;9414;18;3492;3816;33;14;2160;3816;33
9989;65;16;3215;4493;44;17;2700;4493;44
3144;6142;37;8877;9746;87;38;6874;9746;87
3838;265;20;3820;5330;49;19;3345;5330;49
8741;2649;35;8618;5658;53;21;3275;5658;53
5012;1638;17;3326;4495;39;13;1869;4495;39
3495;9304;33;8546;9574;83;35;6566;9574;83
418;7476;18;3126;4196;43;14;2079;4196;43
5711;442;31;6240;7091;62;26;3896;7091;62
8009;5361;24;4985;5466;50;18;3043;5466;50
9494;6595;34;8274;8564;82;35;6630;8564;82
8604;1117;32;8209;9028;88;30;5321;9028;88
4160;645;35;9916;8809;80;32;5850;8809;81
4120;7853;17;3371;4303;33;14;2485;4303;33
8046;429;25;5476;6431;55;24;4126;6431;54
2321;9708;30;5550;5037;43;22;3462;5037;43
8573;4124;11;2005;2704;25;8;1008;2704;26
7768;1455;15;2957;3277;32;9;1540;3277;32
317;176;5;659;1562;18;2;366;1562;18
9097;6083;21;4509;5294;44;19;3422;5294;44
652;9615;29;6491;6096;55;29;4885;6096;55
4832;6198;34;8631;6362;68;29;4768;6362;68
7920;8192;9;1724;2959;31;6;1129;2959;31
3451;6206;27;4605;4548;38;16;2722;4548;38
7315;1814;35;7816;8917;82;37;6290;8917;82
1563;8714;36;9517;6627;64;21;3598;6627;64
1688;4137;20;3820;5978;56;21;3322;5978;58
9380;6835;27;5813;4842;43;17;2492;4842;42
5437;5826;28;6886;6695;56;32;5463;6695;56
6468;3022;27;6101;8799;82;30;5126;8799;82
5817;1411;57;4169;4740;43;17;2668;4740;43
896;7873;17;3320;4361;42;16;2604;4361;42
9924;2961;21;3763;3624;33;10;1366;3624;33
9210;4719;36;9315;7155;72;29;5226;7155;72
9254;8592;32;8493;8144;73;33;6149;8144;73
9615;4546;15;2913;3301;32;7;1300;3301;32
3095;5689;18;3293;4580;42;15;2470;4580;42
6540;5716;19;3350;3468;33;10;1504;3468;33
8598;3930;21;4802;6155;57;22;3795;6155;57
5761;8634;24;5423;5796;53;17;2883;5796;53
1334;7162;17;3427;6073;60;17;3097;6073;60
7870;846;22;4710;5842;49;23;3458;5842;49
2546;5271;29;7505;6882;56;30;5033;6882;56
8090;9511;10;1990;3409;35;9;1342;3409;35
3888;398;6;915;2070;24;5;634;2070;24
7986;9703;28;4985;6198;56;21;3396;6198;56
7043;4135;36;7949;5651;51;22;3657;5651;51
7246;5713;35;7830;7024;62;33;5620;7024;62
1931;3290;19;3555;4195;41;13;2045;4195;41
143;2548;34;8275;8718;76;31;5223;8718;76
8600;3761;8;1384;2871;26;9;1062;2871;26
6501;681;32;7679;7204;67;31;5123;7204;67
6988;5068;25;5385;6264;61;23;3516;6264;61
9725;1989;3;212;895;11;1;133;895;11
5134;9979;35;8355;7624;72;32;5948;7624;72
6920;5947;27;5595;4470;39;19;2819;4470;39
3498;3020;21;3980;3831;30;16;2067;3831;30
5894;5809;22;4539;4843;53;17;2777;4843;53
213;5505;23;4666;4155;38;11;1693;4155;38
1537;4381;18;3325;5568;55;18;2985;5568;55
3391;5053;6;984;2270;17;5;511;2270;17
7127;877;26;5078;7619;55;22;3810;7619;55
3985;9211;24;4435;5409;52;19;2975;5409;52
4143;3072;28;6495;7694;77;32;5441;7694;77
3046;1018;32;6989;6084;53;23;4068;6084;53
4860;5683;19;3594;4155;40;14;2087;4155;40
4838;5113;35;8404;8507;78;34;6579;8507;78
5103;8620;13;2196;3275;29;11;1475;3275;29
4190;219;16;2402;3124;31;8;1234;3124;31
2182;1405;24;4257;5906;52;23;3657;5906;52
1083;7463;14;2581;3054;29;9;1262;3054;29
2451;2085;37;9729;7238;69;27;4739;7238;69
2612;4832;18;2756;3153;31;10;1370;3153;31
3112;2025;24;4314;6232;16;15;2616;6232;16
7512;8251;35;8695;9412;87;38;6729;9412;87
4414;3114;34;8150;6406;68;18;3137;6406;68
2556;6962;20;4026;5538;47;21;3257;5538;47
1669;5363;20;3290;3676;28;9;1370;3676;28
135;6692;27;5996;6816;58;30;5083;6816;58
8998;1906;27;5089;6319;58;25;4191;6319;58
6361;9270;33;7223;6052;56;28;4641;6052;56
1060;6640;22;4309;5495;54;18;3035;5495;54
5893;1947;2;177;767;6;0;82;767;6
5185;5039;7;1001;2491;24;5;694;2491;24
4112;6091;21;4227;6713;62;24;3799;6713;62
4108;8223;37;7020;5107;47;19;3134;5107;46
1058;8563;14;2508;3031;27;10;1284;3031;27
5719;876;35;9560;7385;62;28;4841;7385;62
3241;1080;33;8621;9741;91;30;4930;9741;91
5175;8648;5;692;1564;15;2;369;1564;15
492;2169;28;4897;4655;46;16;2340;4655;46
7430;3393;35;6579;4962;45;20;3209;4962;45
5165;4561;8;1384;2246;19;6;715;2246;19
3602;1502;26;5185;5946;64;28;4511;5946;64
1016;3318;13;2471;2990;30;8;1241;2990;30
3448;7067;35;9720;8816;82;36;6434;8816;82
9192;2545;36;7668;6217;56;26;4455;6217;56
3211;9646;10;1532;2333;18;4;583;2333;18
9289;698;5;541;1398;13;3;292;1398;13
9758;2038;27;5451;5194;46;21;3546;5194;46
4248;4511;31;7714;6658;61;30;5046;6658;61
754;8768;32;7791;6771;60;34;5667;6771;61
1494;9616;27;6262;5961;55;22;3949;5961;55
1480;2469;33;8611;9715;90;36;6946;9715;90
4251;6651;21;4137;3908;32;13;2088;3908;32
3832;6355;3;576;1460;15;2;296;1460;15
9768;7263;6;1104;2675;23;7;800;2675;23
666;2373;24;5863;6907;65;29;5153;6907;65
965;6015;4;725;1640;13;3;360;1640;13
5826;8066;8;1144;2055;20;3;580;2055;20
6729;3221;6;955;1867;17;5;447;1867;17
8089;8496;1;180;843;9;1;122;843;9
9687;9264;25;5707;5477;48;27;3898;5477;48
8854;498;33;7247;9009;86;30;5172;9009;86
1157;7963;24;4484;5812;56;25;4036;5812;56
187;6693;6;705;1564;16;4;349;1564;16
7640;1291;36;9174;9472;80;38;6954;9472;80
4300;9043;32;6931;7854;68;35;5211;7854;68
7724;4693;34;7449;9318;86;27;4563;9318;86
2794;9250;28;6058;6097;52;25;4236;6097;52
5040;7114;33;7066;6971;63;31;5010;6971;63
9774;3549;22;3965;3794;41;11;1868;3794;41
3598;6833;27;5240;5116;48;20;3160;5116;48
4817;5020;37;8759;8964;81;37;6820;8964;81
3255;1423;19;3569;4775;43;17;2468;4775;43
2887;3154;26;5845;6260;60;30;4411;6260;60
4413;5413;33;6442;5869;49;28;4474;5869;49
1485;2611;22;4076;3838;33;13;1839;3838;33
7306;613;28;6197;7636;62;30;5371;7636;62
5080;8976;13;2439;4173;40;13;2079;4173;39
7918;2434;32;7564;7762;66;34;6187;7762;66
4540;2753;37;9365;7765;73;27;4674;7765;73
6982;1636;8;1484;2335;21;8;849;2335;21
6894;9485;24;4851;5302;45;21;3321;5302;45
9175;2517;33;6185;6356;60;31;4635;6356;60
2177;1065;26;5307;6327;64;28;4607;6327;64
443;2251;25;5073;5093;44;24;3505;5093;44
1852;1323;25;4136;4471;40;18;2605;4471;40
8210;8306;6;985;1897;16;3;493;1897;16
7645;89;34;8392;8571;78;40;6401;8571;78
6969;1413;18;3431;3585;34;14;1846;3585;34
3543;9379;35;8903;8801;83;36;6640;8801;83
9880;6361;8;1271;2096;21;6;643;2096;21
9047;6874;35;9693;7358;65;24;3776;7358;65
197;3191;2;453;1250;13;3;249;1250;13
661;8347;33;8691;6940;51;23;3926;6940;51
5287;5427;13;2703;3876;34;13;1883;3876;34
6677;764;35;9553;9911;94;35;6876;9911;94
5653;5677;35;9617;11611;109;39;7371;11611;109
5612;1378;28;7111;7076;59;32;5829;7076;59
7356;2916;5;1008;1954;17;5;497;1954;17
8000;861;21;3945;5785;58;21;3454;5785;58
4143;2386;0;48;423;6;2;49;423;6
281;8433;34;8827;9110;82;32;5473;9110;82
4473;872;35;6257;7002;66;23;4018;7002;66
1156;9921;4;583;1448;15;3;372;1448;15
702;5014;33;9778;11160;108;43;7246;11160;108
2758;6089;26;4631;4213;35;17;2448;4213;35
5519;9479;30;7571;9068;81;38;6655;9068;81
524;2856;40;8491;8098;72;43;6594;8098;72
6573;3607;4;392;1182;13;7;201;1182;13
8353;2968;58;1733;3513;32;11;1441;3513;32
5364;2898;27;6212;6977;64;30;4937;6977;64
5066;3180;21;4127;6708;67;23;3613;6708;67
921;9483;30;5665;6658;51;28;4482;6658;51
475;5942;1;178;1038;10;2;120;1038;10
2783;3925;34;9005;8847;55;28;4609;8847;55
9724;4226;36;8746;8225;71;30;4782;8225;72
770;4770;37;8859;9769;88;43;6934;9769;88
9030;8802;9;1635;2573;25;7;870;2573;25
6390;4565;7;1265;2364;23;6;813;2364;23
9272;9766;36;9157;8291;65;36;6286;8291;65
186;9318;30;6648;5904;53;24;3883;5904;53
5654;8823;21;4009;7212;64;23;3624;7212;64
4534;2530;37;9055;10192;103;39;7123;10192;103
7488;2225;6;1045;1941;20;4;551;1941;20
8388;3931;34;8024;5583;52;21;3212;5583;52
8385;3915;10;2036;3421;32;10;1355;3421;32
1867;771;34;8618;7056;59;35;5617;7056;60
2206;8708;31;6630;5260;50;26;3017;5260;50
3013;6193;29;5954;7669;72;26;4273;7669;72
4382;7660;18;3118;3806;41;14;2003;3806;41
8339;1118;24;4504;6121;55;25;3976;6121;55
2841;2876;32;7071;6904;67;29;4980;6904;67
5671;2783;33;7506;7207;73;31;5298;7207;65
3033;1619;9;1771;3245;29;8;1272;3245;29
6766;879;9;1379;2977;27;8;1031;2977;27
9997;7406;37;9361;9451;78;35;6136;9451;78
3952;4775;0;74;504;7;2;42;504;7
9837;2162;29;6549;6878;62;31;5376;6878;62
6048;5341;27;5139;4304;36;16;2583;4304;36
375;7721;35;7173;7367;68;33;5836;7367;68
9023;5575;36;9766;10263;96;41;7155;10263;96
232;3527;37;7676;9215;88;38;6182;9215;88
8157;2570;3;367;1136;11;1;172;1136;11
262;6232;2;199;877;10;3;84;877;10
9183;868;11;2049;2853;27;9;1146;2853;27
6922;3113;15;2681;3120;28;8;1397;3120;28
764;4881;27;5586;7214;64;29;4799;7214;64
6299;9327;9;1624;3279;33;7;971;3279;33
545;4366;32;7891;8345;78;37;6430;8345;78
2821;4903;20;3749;3690;39;12;1918;3690;39
1989;5640;34;8981;7533;73;32;4797;7533;73
7145;9339;11;2275;4865;48;12;2017;4865;48
7606;528;35;9861;11392;105;40;7414;11392;105
5198;9806;20;3899;4582;41;14;2208;4582;41
2082;6509;35;9937;9676;93;36;6288;9676;93
7157;7989;19;3420;3754;34;15;2067;3754;34
3266;7662;34;8062;8468;75;36;6554;8468;75
6522;8929;12;2354;2920;24;8;1174;2920;24
3297;5771;22;4946;5447;49;14;2336;5447;49
4470;1629;32;8294;7727;70;31;6035;7727;70
1882;870;30;6736;4888;50;16;2912;4888;50
2929;3104;15;3203;5373;43;16;2752;5373;43
4799;868;21;3687;6287;55;19;3275;6287;55
8821;4704;34;9708;9271;80;33;6282;9271;80
4998;7730;31;6898;5136;46;22;3518;5136;46
5727;5316;25;5394;6467;54;27;4533;6467;54
4926;9765;36;6968;6578;65;24;3816;6578;65
7358;9283;32;7362;9247;85;36;6166;9247;85
8527;9826;11;1838;4020;41;9;1559;4020;41
3981;8046;36;8298;9569;79;33;6025;9569;79
9855;1351;25;4707;4351;40;21;2740;4351;40
877;2807;24;4292;5838;53;23;3723;5838;53
4945;1956;35;9727;9697;79;34;6309;9697;79
6987;1757;22;4415;4228;40;12;2194;4228;40
4536;5993;29;6434;5325;49;25;3877;5325;49
7346;5909;0;130;950;10;2;94;950;10
9098;3614;13;2282;2872;30;9;1149;2872;30
3033;4886;28;6203;6783;67;22;3693;6783;67
4640;9209;25;5356;7145;75;28;4549;7145;75
4877;4081;25;5162;4302;38;12;2066;4302;38
3945;9007;23;4095;5301;42;19;2911;5301;42
9113;6972;4;681;1569;16;4;336;1569;16
589;522;29;7504;7150;62;30;5545;7150;62
7777;1353;11;2294;2887;27;8;1152;2887;27
