source;target;Dijkstra time;Dijkstra iteration;Dijkstra path weight;Dijkstra path length;Bidirectional Dijkstra time;Bidirectional Dijkstra iteration;Bidirectional Dijkstra path weight;Bidirectional Dijkstra path length;
1698;1722;14;9409;6622;62;14;4280;6622;62
4382;6081;11;5566;5408;44;10;3063;5408;44
9322;2644;4;2247;4333;35;7;1955;4333;35
6545;5274;11;5279;6133;56;9;3008;6133;56
255;5385;12;6376;5321;50;15;3975;5321;50
3663;2347;16;9377;11584;103;21;7401;11584;103
1803;8116;8;3639;4857;43;7;1842;4857;43
1813;9646;13;9361;8585;75;19;5893;8585;75
6651;8897;0;91;566;5;0;48;566;5
4528;4665;12;7789;7011;67;20;6226;7011;67
195;361;14;8225;8959;82;17;5951;8959;82
9363;6980;13;7180;5822;55;13;4047;5822;55
927;4201;15;9816;10885;102;21;7175;10885;102
6340;3095;5;2866;3971;36;11;1988;3971;36
2756;9870;13;7761;8516;79;21;6140;8516;79
2704;9604;9;4335;4072;38;8;2353;4072;38
3380;6638;14;9106;7095;65;17;5320;7095;65
4383;7342;7;3108;3915;47;7;2167;3915;47
8928;70;15;9558;11867;101;21;7472;11867;101
6754;3781;10;5051;7792;72;13;4433;7792;72
2313;1292;14;8649;9066;98;17;5836;9066;98
8777;8751;7;3300;4943;45;9;2844;4943;45
5743;1808;13;7542;7362;68;18;5787;7362;68
7537;9669;9;4422;4898;40;5;1785;4898;40
9114;2836;14;5751;5539;49;12;3613;5539;49
3450;6903;2;637;1669;14;1;406;1669;14
9879;4405;2;847;1795;19;2;360;1795;19
7383;2413;9;4235;3927;35;8;2178;3927;35
3978;2036;15;8061;7610;68;16;4681;7610;68
207;7739;7;3521;5126;47;9;2749;5126;47
9586;7718;13;8278;9228;79;18;5922;9228;79
5072;3439;11;6146;4668;46;9;2619;4668;46
9946;1444;8;4681;6929;63;14;4020;6929;63
531;9307;12;7856;8808;56;14;4301;8808;56
3307;4720;0;529;1360;12;2;273;1360;12
874;9305;10;5537;4625;49;10;2986;4625;49
4063;8373;1;339;1654;17;1;298;1654;17
7638;9520;11;5567;7459;66;14;4572;7459;66
8960;25;15;3958;4478;46;10;2535;4478;46
7510;4562;13;7415;7926;76;19;6400;7926;76
6495;4018;14;7632;8545;80;16;5218;8545;80
9705;9807;13;8829;7073;57;14;4596;7073;57
4625;1633;1;126;659;6;0;80;659;6
1397;42;3;1248;2094;21;1;524;2094;21
8147;1360;10;5049;5252;49;11;3570;5252;49
1472;1205;4;1318;2139;24;3;639;2139;24
8863;5844;12;7525;9014;80;17;5553;9014;80
5339;11;14;8535;6464;58;14;4779;6464;58
23;3359;10;4886;5586;52;11;3487;5586;52
4046;9018;15;8063;7222;61;18;5720;7222;61
3485;3173;13;5059;4254;38;8;2084;4254;38
158;2956;6;3679;3802;34;7;1991;3802;34
8293;9000;14;9602;11143;96;21;7416;11143;97
9819;4608;6;2571;5069;47;8;2242;5069;47
4834;5266;8;3595;4523;40;6;1940;4523;40
7415;170;2;480;1311;11;0;264;1311;11
9821;5662;8;3561;4804;47;8;2370;4804;47
2769;2915;3;1265;2765;24;3;881;2765;24
3093;2020;8;4551;5150;46;10;2735;5150;46
639;6366;7;4118;4060;38;9;2362;4060;38
8416;2991;11;5539;6634;59;11;3779;6634;59
5274;3577;13;6793;8450;23;12;3697;8450;23
879;3501;2;608;1506;13;1;332;1506;13
1523;7324;6;2034;3628;35;5;1390;3628;35
7839;3682;16;9817;10273;96;25;7219;10273;96
2356;1041;6;3533;5864;53;11;3148;5864;53
9836;5481;0;98;587;7;1;56;587;7
6449;9280;14;8614;7300;65;18;6159;7300;65
8352;7737;3;1183;2522;24;3;758;2522;24
236;4597;12;6818;7068;70;17;5286;7068;70
889;8591;14;8382;6594;53;14;4922;6594;53
8312;6608;14;8250;8620;75;19;6456;8620;75
3065;2654;14;8637;7875;69;19;6416;7875;69
2950;3337;12;5851;4631;47;9;2457;4631;47
8023;8800;3;893;1782;18;1;476;1782;18
1787;8638;15;9802;10047;89;23;7096;10047;89
5539;4391;0;541;1736;13;5;342;1736;13
5683;7995;14;8367;8635;86;20;6737;8635;86
854;9892;13;7432;5515;50;11;3501;5515;50
5806;5413;13;6794;5333;45;11;3803;5333;45
3575;6963;14;8375;9011;78;21;6776;9011;78
1448;5475;2;821;1736;16;2;442;1736;16
3530;897;11;6326;8321;72;17;5455;8321;72
6231;2889;15;8162;7314;65;19;5971;7314;65
4020;1323;2;1489;2704;22;4;1031;2704;22
6461;3362;14;9082;10140;85;20;7078;10140;85
1241;981;7;2156;2822;25;3;806;2822;25
7069;6425;4;1720;3590;33;5;1475;3590;33
7894;2884;10;4923;4263;45;8;2151;4263;45
5099;9252;12;6964;8047;72;14;4842;8047;72
2971;537;4;1832;2583;24;4;963;2583;24
364;3246;11;6337;6175;52;12;3832;6175;52
5056;1274;13;8383;7794;66;17;5336;7794;66
1021;4000;4;1294;2209;22;1;500;2209;22
1624;4030;10;5295;5765;54;13;3758;5765;54
5711;5659;8;4815;5871;53;12;3503;5871;53
9859;7204;14;8499;8931;84;16;5342;8931;84
9103;6244;12;6767;7851;73;14;4659;7851;73
5773;8145;16;9228;7907;69;20;5662;7907;69
2020;9532;11;6360;7530;68;14;4350;7530;68
9108;7316;7;3431;3665;33;6;1862;3665;33
4818;8427;13;8877;10493;97;20;7061;10493;97
1207;6392;13;7909;7072;67;14;4561;7072;67
1739;8825;6;2113;3238;31;5;1434;3238;31
329;8181;12;6330;8374;73;13;4600;8374;73
213;3913;5;2213;2795;25;4;1075;2795;25
4901;1475;14;8670;8180;72;19;6447;8180;72
5943;8514;12;7081;7984;74;19;6108;7984;74
6236;9741;9;4525;4577;45;14;3000;4577;45
8077;9338;2;1009;1915;19;2;541;1915;19
1161;5694;1;522;1393;14;1;269;1393;14
7115;4625;14;8700;6903;54;17;5471;6903;54
6614;3626;13;6577;5453;49;11;3532;5453;49
4093;7016;1;482;1439;14;2;312;1439;14
4616;299;1;477;1212;12;1;264;1212;12
477;6957;10;4740;4131;40;8;2416;4131;40
1796;9687;1;832;1735;17;2;424;1735;17
7214;9748;1;378;2160;14;1;272;2160;14
1429;474;8;3534;4488;42;7;2331;4488;42
6965;6627;2;398;1245;12;1;256;1245;12
8166;3126;1;462;1284;17;1;224;1284;17
7816;3466;11;5483;4576;38;9;2931;4576;38
3513;1875;8;3918;4935;48;9;2543;4935;48
1198;5501;16;9848;10629;95;20;7100;10629;95
8314;9796;1;267;1009;11;0;136;1009;11
7830;4895;13;7052;7919;73;15;4998;7919;73
2414;8;9;4610;5940;57;13;3679;5940;57
1284;4941;9;4902;5667;47;12;3558;5667;47
7589;3337;15;8528;6294;59;12;4033;6294;60
4246;1044;3;1217;2594;23;2;780;2594;23
1438;7045;5;1836;3152;31;4;1236;3152;31
8805;3872;13;7982;7404;66;19;5775;7404;66
3994;3079;8;4940;5912;61;10;3075;5912;61
9462;1586;14;8376;6734;67;15;4637;6734;67
1592;4770;15;8775;9145;90;20;7005;9145;90
1504;3884;13;7558;5182;49;11;2943;5182;49
5712;7097;1;512;1383;13;1;294;1383;13
5160;5148;12;6127;6180;58;14;4252;6180;58
6555;3117;11;4273;5352;51;11;2655;5352;51
5704;8756;13;8595;9825;92;24;7127;9825;93
7615;9507;7;2986;3852;38;8;2081;3852;38
6414;8898;14;9459;10227;100;20;6972;10227;100
8105;3121;4;1853;2664;24;5;1057;2664;24
3744;7873;11;6649;7325;67;17;5408;7325;66
9571;6390;3;1030;1920;22;1;574;1920;22
5198;9450;15;9770;9788;93;22;7044;9788;93
7717;8019;13;7264;6119;53;14;3963;6119;53
7744;584;14;9590;9473;91;18;5848;9473;89
7079;8618;12;6351;6710;57;14;3775;6710;57
9390;103;11;6292;6200;56;16;4884;6200;56
9060;5617;9;4045;3797;37;7;1799;3797;37
494;7048;6;2662;3087;30;5;1349;3087;30
2123;1379;12;5835;6588;61;9;3133;6588;60
9096;5780;8;3304;3708;36;6;1748;3708;36
7279;6435;3;1322;2199;21;3;692;2199;21
7222;2234;5;2661;3461;34;6;1531;3461;34
5487;558;5;2423;2992;28;5;1326;2992;28
2183;2487;4;1945;4544;38;6;1755;4544;38
2319;9740;9;5143;7752;74;14;4510;7752;74
9874;6721;3;1120;1990;16;2;544;1990;16
1653;3154;11;5974;5558;54;14;4195;5558;54
6120;3568;8;3568;3663;27;7;1820;3663;27
512;7864;11;5614;5502;47;12;4239;5502;47
4738;1257;7;3103;4141;43;10;2210;4141;43
3969;130;14;8449;6343;53;16;4809;6343;53
4682;4057;12;6420;6270;56;14;4198;6270;56
622;3005;9;5015;6197;59;14;4014;6197;59
5125;8682;11;6991;7611;57;17;5284;7611;57
4220;440;10;6351;8885;80;17;5608;8885;80
6653;5093;4;1555;3288;30;4;1149;3288;30
9642;6300;7;3306;5755;56;10;2952;5755;56
5853;6116;14;8951;9641;85;22;7264;9641;85
8061;1609;4;1646;2475;24;4;817;2475;24
3430;5506;16;5284;6711;65;19;4661;6711;65
9749;3406;13;6779;7477;72;13;4134;7477;72
7871;9074;5;2573;3627;39;5;1514;3627;39
5294;2324;12;6556;6763;59;14;4214;6763;59
8841;5721;13;7784;7879;73;18;5967;7879;73
6482;5208;14;7614;5710;55;13;4367;5710;55
4640;6089;7;2947;4990;46;8;2496;4990;46
1084;4628;10;5112;6174;55;14;4457;6174;55
2269;267;4;1475;2286;21;3;691;2286;21
232;3321;10;5654;7739;63;13;4554;7739;63
5288;8375;5;2345;2989;30;5;1139;2989;30
4790;2043;3;1404;2330;23;2;784;2330;23
859;3955;15;8983;7384;73;18;5497;7384;73
2126;7545;0;191;991;9;1;158;991;9
3922;8918;8;4075;5953;58;10;2746;5953;58
6957;4935;13;8380;7906;75;20;6351;7906;75
8559;9880;6;3492;4981;51;10;2811;4981;51
3613;634;5;2191;2819;26;4;1113;2819;26
3722;824;7;3304;4818;43;10;2884;4818;43
4435;4751;5;2129;3842;32;4;1447;3842;32
6773;9337;14;9859;9880;92;21;6780;9880;92
2737;1592;5;2889;3224;33;6;1398;3224;33
7757;6042;13;7987;6562;59;14;4525;6562;59
4060;9684;10;4467;3974;33;8;2188;3974;33
9340;9473;1;329;1116;12;0;190;1116;12
7976;4746;13;7247;6907;66;15;4337;6907;66
5164;7955;9;3986;3744;30;7;1868;3744;30
4431;466;7;2299;5009;42;8;2054;5009;42
1750;4722;14;9851;9724;86;18;6558;9724;86
7424;2560;4;2130;4029;37;10;1730;4029;37
6008;3891;12;6635;7297;69;15;4401;7297;70
8036;4526;5;3168;4285;45;6;1787;4285;45
3253;3339;1;452;1238;16;1;228;1238;15
1244;9556;14;8378;7621;74;17;5217;7621;74
6503;2694;8;4083;4275;37;9;2575;4275;37
6407;743;10;5109;6669;59;14;4306;6669;59
6160;5876;5;2405;3798;32;5;1572;3798;32
4448;539;12;6238;6260;53;12;3551;6260;53
1917;9265;14;9095;7529;64;20;5813;7529;64
7827;5878;14;6886;5753;59;13;3885;5753;59
9419;8863;6;3189;3483;34;5;1371;3483;34
4080;1955;8;3445;5060;45;10;3078;5060;45
1668;2145;13;9698;10871;105;21;7387;10871;105
5224;4896;1;310;1334;13;0;216;1334;13
5330;4598;10;5105;4571;39;10;2894;4571;39
7092;1285;8;4641;5879;56;13;3789;5879;56
5540;2737;4;1951;3489;35;4;1346;3489;35
7446;3808;2;658;1550;16;2;386;1550;16
238;4385;5;3043;4797;37;7;2250;4797;37
2807;1489;12;6072;6140;60;15;4972;6140;60
970;4882;8;4472;4972;45;10;3082;4972;45
9247;3199;16;9144;6180;56;12;3581;6180;56
9965;1087;12;4799;5029;46;11;3156;5029;46
2003;9414;7;3492;3816;33;8;2161;3816;33
9989;65;6;3215;4493;44;9;2701;4493;44
3144;6142;13;8877;9746;87;19;6875;9746;87
3838;265;8;3820;5330;49;11;3346;5330;49
8741;2649;15;8618;5658;53;11;3276;5658;53
5012;1638;8;3326;4495;39;7;1870;4495;39
3495;9304;14;8546;9574;83;20;6567;9574;83
418;7476;6;3126;4196;43;8;2080;4196;43
5711;442;10;6240;7091;62;12;3897;7091;62
8009;5361;11;4985;5466;50;12;3044;5466;50
9494;6595;16;8274;8564;82;21;6631;8564;82
8604;1117;13;8209;9028;88;17;5322;9028;88
4160;645;16;9916;8809;80;17;5851;8809;81
4120;7853;8;3371;4303;33;8;2486;4303;33
8046;429;11;5476;6431;55;14;4127;6431;54
2321;9708;11;5550;5037;43;12;3463;5037;43
8573;4124;5;2005;2704;25;3;1009;2704;26
7768;1455;6;2957;3277;32;5;1541;3277;32
317;176;1;659;1562;18;2;367;1562;18
9097;6083;8;4509;5294;44;12;3423;5294;44
652;9615;12;6491;6096;55;16;4886;6096;55
4832;6198;15;8631;6362;68;15;4769;6362;68
7920;8192;5;1724;2959;31;5;1130;2959;31
3451;6206;9;4605;4548;38;8;2723;4548;38
7315;1814;12;7816;8917;82;19;6291;8917;82
1563;8714;15;9517;6627;64;12;3599;6627;64
1688;4137;8;3820;5978;56;10;3323;5978;58
9380;6835;11;5813;4842;43;8;2493;4842;42
5437;5826;13;6886;6695;56;16;5464;6695;56
6468;3022;12;6101;8799;82;16;5127;8799;82
5817;1411;9;4169;4740;43;9;2669;4740;43
896;7873;6;3320;4361;42;10;2605;4361;42
9924;2961;7;3763;3624;33;4;1367;3624;33
9210;4719;16;9315;7155;72;17;5227;7155;72
9254;8592;15;8493;8144;73;17;6150;8144;73
9615;4546;7;2913;3301;32;4;1301;3301;32
3095;5689;7;3293;4580;42;9;2471;4580;42
6540;5716;6;3350;3468;33;5;1505;3468;33
8598;3930;9;4802;6155;57;13;3796;6155;57
5761;8634;11;5423;5796;53;13;2884;5796;53
1334;7162;7;3427;6073;60;10;3098;6073;60
7870;846;9;4710;5842;49;11;3459;5842;49
2546;5271;13;7505;6882;56;16;5034;6882;56
8090;9511;4;1990;3409;35;5;1343;3409;35
3888;398;2;915;2070;24;2;635;2070;24
7986;9703;10;4985;6198;56;11;3397;6198;56
7043;4135;16;7949;5651;51;13;3658;5651;51
7246;5713;13;7830;7024;62;17;5621;7024;62
1931;3290;7;3555;4195;41;7;2046;4195;41
143;2548;13;8275;8718;76;16;5224;8718;76
8600;3761;2;1384;2871;26;3;1063;2871;26
6501;681;14;7679;7204;67;17;5124;7204;67
6988;5068;10;5385;6264;61;11;3517;6264;61
9725;1989;0;212;895;11;1;134;895;11
5134;9979;14;8355;7624;72;17;5949;7624;72
6920;5947;11;5595;4470;39;9;2820;4470;39
3498;3020;9;3980;3831;30;6;2068;3831;30
5894;5809;10;4539;4843;53;10;2778;4843;53
213;5505;11;4666;4155;38;5;1694;4155;38
1537;4381;8;3325;5568;55;9;2986;5568;55
3391;5053;2;984;2270;17;1;512;2270;17
7127;877;9;5078;7619;55;12;3811;7619;55
3985;9211;10;4435;5409;52;10;2976;5409;52
4143;3072;10;6495;7694;77;17;5442;7694;77
3046;1018;13;6989;6084;53;13;4069;6084;53
4860;5683;7;3594;4155;40;7;2088;4155;40
4838;5113;14;8404;8507;78;21;6580;8507;78
5103;8620;5;2196;3275;29;5;1476;3275;29
4190;219;6;2402;3124;31;5;1235;3124;31
2182;1405;9;4257;5906;52;13;3658;5906;52
1083;7463;6;2581;3054;29;4;1263;3054;29
2451;2085;17;9729;7238;69;16;4740;7238;69
2612;4832;6;2756;3153;31;5;1371;3153;31
3112;2025;8;4314;6232;16;8;2617;6232;16
7512;8251;14;8695;9412;87;20;6730;9412;87
4414;3114;13;8150;6406;68;10;3138;6406;68
2556;6962;9;4026;5538;47;11;3258;5538;47
1669;5363;6;3290;3676;28;4;1371;3676;28
135;6692;12;5996;6816;58;15;5084;6816;58
8998;1906;9;5089;6319;58;14;4192;6319;58
6361;9270;13;7223;6052;56;14;4642;6052;56
1060;6640;9;4309;5495;54;10;3036;5495;54
5893;1947;0;177;767;6;0;83;767;6
5185;5039;3;1001;2491;24;3;695;2491;24
4112;6091;8;4227;6713;62;15;3800;6713;62
4108;8223;12;7020;5107;47;10;3135;5107;46
1058;8563;6;2508;3031;27;4;1285;3031;27
5719;876;15;9560;7385;62;15;4842;7385;62
3241;1080;14;8621;9741;91;15;4931;9741;91
5175;8648;1;692;1564;15;2;370;1564;15
492;2169;11;4897;4655;46;8;2341;4655;46
7430;3393;13;6579;4962;45;10;3210;4962;45
5165;4561;3;1384;2246;19;3;716;2246;19
3602;1502;11;5185;5946;64;15;4512;5946;64
1016;3318;5;2471;2990;30;5;1242;2990;30
3448;7067;14;9720;8816;82;21;6435;8816;82
9192;2545;15;7668;6217;56;14;4456;6217;56
3211;9646;3;1532;2333;18;2;584;2333;18
9289;698;2;541;1398;13;2;293;1398;13
9758;2038;9;5451;5194;46;12;3547;5194;46
4248;4511;14;7714;6658;61;16;5047;6658;61
754;8768;14;7791;6771;60;17;5668;6771;61
1494;9616;12;6262;5961;55;12;3950;5961;55
1480;2469;17;8611;9715;90;20;6947;9715;90
4251;6651;7;4137;3908;32;8;2089;3908;32
3832;6355;2;576;1460;15;0;297;1460;15
9768;7263;2;1104;2675;23;3;801;2675;23
666;2373;10;5863;6907;65;17;5154;6907;65
965;6015;1;725;1640;13;1;361;1640;13
5826;8066;4;1144;2055;20;3;581;2055;20
6729;3221;3;955;1867;17;2;448;1867;17
8089;8496;1;180;843;9;1;123;843;9
9687;9264;10;5707;5477;48;14;3899;5477;48
8854;498;12;7247;9009;86;16;5173;9009;86
1157;7963;10;4484;5812;56;12;4037;5812;56
187;6693;1;705;1564;16;2;350;1564;16
7640;1291;13;9174;9472;80;21;6955;9472;80
4300;9043;12;6931;7854;68;16;5212;7854;68
7724;4693;12;7449;9318;86;15;4564;9318;86
2794;9250;11;6058;6097;52;15;4237;6097;52
5040;7114;12;7066;6971;63;17;5011;6971;63
9774;3549;9;3965;3794;41;6;1869;3794;41
3598;6833;11;5240;5116;48;11;3161;5116;48
4817;5020;14;8759;8964;81;20;6821;8964;81
3255;1423;7;3569;4775;43;9;2469;4775;43
2887;3154;10;5845;6260;60;14;4412;6260;60
4413;5413;12;6442;5869;49;14;4475;5869;49
1485;2611;10;4076;3838;33;6;1840;3838;33
7306;613;12;6197;7636;62;17;5372;7636;62
5080;8976;6;2439;4173;40;6;2080;4173;39
7918;2434;13;7564;7762;66;19;6188;7762;66
4540;2753;16;9365;7765;73;15;4675;7765;73
6982;1636;3;1484;2335;21;4;850;2335;21
6894;9485;11;4851;5302;45;12;3322;5302;45
9175;2517;10;6185;6356;60;15;4636;6356;60
2177;1065;10;5307;6327;64;14;4608;6327;64
443;2251;9;5073;5093;44;11;3506;5093;44
1852;1323;9;4136;4471;40;9;2606;4471;40
8210;8306;2;985;1897;16;1;494;1897;16
7645;89;14;8392;8571;78;19;6402;8571;78
6969;1413;6;3431;3585;34;7;1847;3585;34
3543;9379;15;8903;8801;83;20;6641;8801;83
9880;6361;2;1271;2096;21;3;644;2096;21
9047;6874;16;9693;7358;65;12;3777;7358;65
197;3191;1;453;1250;13;2;250;1250;13
661;8347;16;8691;6940;51;13;3927;6940;51
5287;5427;6;2703;3876;34;7;1884;3876;34
6677;764;15;9553;9911;94;19;6877;9911;94
5653;5677;14;9617;11611;109;21;7372;11611;109
5612;1378;13;7111;7076;59;19;5830;7076;59
7356;2916;2;1008;1954;17;3;498;1954;17
8000;861;7;3945;5785;58;12;3455;5785;58
4143;2386;0;48;423;6;1;50;423;6
281;8433;13;8827;9110;82;17;5474;9110;82
4473;872;12;6257;7002;66;12;4019;7002;66
1156;9921;1;583;1448;15;1;373;1448;15
702;5014;15;9778;11160;108;23;7247;11160;108
2758;6089;8;4631;4213;35;9;2449;4213;35
5519;9479;12;7571;9068;81;20;6656;9068;81
524;2856;14;8491;8098;72;20;6595;8098;72
6573;3607;2;392;1182;13;0;202;1182;13
8353;2968;3;1733;3513;32;6;1442;3513;32
5364;2898;10;6212;6977;64;16;4938;6977;64
5066;3180;8;4127;6708;67;12;3614;6708;67
921;9483;11;5665;6658;51;13;4483;6658;51
475;5942;1;178;1038;10;0;121;1038;10
2783;3925;17;9005;8847;55;14;4610;8847;55
9724;4226;14;8746;8225;71;14;4783;8225;72
770;4770;18;8859;9769;88;20;6935;9769;88
9030;8802;4;1635;2573;25;3;871;2573;25
6390;4565;2;1265;2364;23;3;814;2364;23
9272;9766;14;9157;8291;65;19;6287;8291;65
186;9318;11;6648;5904;53;13;3884;5904;53
5654;8823;9;4009;7212;64;12;3625;7212;64
4534;2530;14;9055;10192;103;21;7124;10192;103
7488;2225;3;1045;1941;20;2;552;1941;20
8388;3931;13;8024;5583;52;11;3213;5583;52
8385;3915;4;2036;3421;32;5;1356;3421;32
1867;771;14;8618;7056;59;16;5618;7056;60
2206;8708;15;6630;5260;50;13;3018;5260;50
3013;6193;11;5954;7669;72;14;4274;7669;72
4382;7660;7;3118;3806;41;7;2004;3806;41
8339;1118;11;4504;6121;55;16;3977;6121;55
2841;2876;13;7071;6904;67;15;4981;6904;67
5671;2783;12;7506;7207;73;16;5299;7207;65
3033;1619;4;1771;3245;29;4;1273;3245;29
6766;879;4;1379;2977;27;4;1032;2977;27
9997;7406;13;9361;9451;78;19;6137;9451;78
3952;4775;0;74;504;7;1;43;504;7
9837;2162;12;6549;6878;62;17;5377;6878;62
6048;5341;9;5139;4304;36;9;2584;4304;36
375;7721;15;7173;7367;68;19;5837;7367;68
9023;5575;15;9766;10263;96;20;7156;10263;96
232;3527;12;7676;9215;88;19;6183;9215;88
8157;2570;2;367;1136;11;0;173;1136;11
262;6232;1;199;877;10;0;85;877;10
9183;868;4;2049;2853;27;5;1147;2853;27
6922;3113;7;2681;3120;28;6;1398;3120;28
764;4881;11;5586;7214;64;14;4800;7214;64
6299;9327;4;1624;3279;33;3;972;3279;33
545;4366;12;7891;8345;78;20;6431;8345;78
2821;4903;9;3749;3690;39;7;1919;3690;39
1989;5640;14;8981;7533;73;14;4798;7533;73
7145;9339;5;2275;4865;48;7;2018;4865;48
7606;528;19;9861;11392;105;22;7415;11392;105
5198;9806;9;3899;4582;41;8;2209;4582;41
2082;6509;14;9937;9676;93;18;6289;9676;93
7157;7989;7;3420;3754;34;7;2068;3754;34
3266;7662;14;8062;8468;75;20;6555;8468;75
6522;8929;4;2354;2920;24;4;1175;2920;24
3297;5771;10;4946;5447;49;8;2337;5447;49
4470;1629;13;8294;7727;70;18;6036;7727;70
1882;870;13;6736;4888;50;9;2913;4888;50
2929;3104;7;3203;5373;43;9;2753;5373;43
4799;868;7;3687;6287;55;12;3276;6287;55
8821;4704;24;9708;9271;80;21;6283;9271;80
4998;7730;17;6898;5136;46;11;3519;5136;46
5727;5316;10;5394;6467;54;14;4534;6467;54
4926;9765;12;6968;6578;65;13;3817;6578;65
7358;9283;13;7362;9247;85;19;6167;9247;85
8527;9826;4;1838;4020;41;6;1560;4020;41
3981;8046;13;8298;9569;79;17;6026;9569;79
9855;1351;9;4707;4351;40;10;2741;4351;40
877;2807;8;4292;5838;53;12;3724;5838;53
4945;1956;21;9727;9697;79;20;6310;9697;79
6987;1757;9;4415;4228;40;7;2195;4228;40
4536;5993;12;6434;5325;49;13;3878;5325;49
7346;5909;0;130;950;10;0;95;950;10
9098;3614;5;2282;2872;30;3;1150;2872;30
3033;4886;15;6203;6783;67;12;3694;6783;67
4640;9209;10;5356;7145;75;15;4550;7145;75
4877;4081;9;5162;4302;38;8;2067;4302;38
3945;9007;8;4095;5301;42;10;2912;5301;42
9113;6972;1;681;1569;16;2;337;1569;16
589;522;13;7504;7150;62;19;5546;7150;62
7777;1353;4;2294;2887;27;4;1153;2887;27
