source;target;Dijkstra time;Dijkstra iteration;Dijkstra path weight;Dijkstra path length;Bidirectional Dijkstra time;Bidirectional Dijkstra iteration;Bidirectional Dijkstra path weight;Bidirectional Dijkstra path length
255;5385;38;6376;5321;50;23;3974;5321;50
3663;2347;28;9377;11584;103;30;7400;11584;103
1803;8116;10;3639;4857;43;12;1841;4857;43
1813;9646;31;9361;8585;75;52;5892;8585;75
6651;8897;0;91;566;5;0;47;566;5
4528;4665;41;7789;7011;67;25;6225;7011;67
195;361;16;8225;8959;82;29;5950;8959;82
9363;6980;20;7180;5822;55;24;4046;5822;55
927;4201;38;9816;10885;102;55;7174;10885;102
6340;3095;8;2866;3971;36;9;1987;3971;36
2756;9870;28;7761;8516;79;23;6139;8516;79
2704;9604;9;4335;4072;38;10;2352;4072;38
3380;6638;42;9106;7095;65;37;5319;7095;65
4383;7342;26;3108;3915;47;16;2166;3915;47
8928;70;21;9558;11867;101;29;7471;11867;101
6754;3781;14;5051;7792;72;22;4432;7792;72
2313;1292;18;8649;9066;98;36;5835;9066;98
8777;8751;28;3300;4943;45;22;2843;4943;45
5743;1808;34;7542;7362;68;37;5786;7362;68
7537;9669;33;4422;4898;40;16;1784;4898;40
9114;2836;36;5751;5539;49;30;3612;5539;49
3450;6903;4;637;1669;14;4;405;1669;14
9879;4405;0;847;1795;19;0;359;1795;19
7383;2413;25;4235;3927;35;19;2177;3927;35
3978;2036;47;8061;7610;68;35;4680;7610;68
207;7739;24;3521;5126;47;21;2748;5126;47
9586;7718;16;8278;9228;79;27;5921;9228;79
5072;3439;16;6146;4668;46;11;2618;4668;46
9946;1444;18;4681;6929;63;29;4019;6929;63
531;9307;26;7856;8808;56;17;4300;8808;56
3307;4720;0;529;1360;12;8;272;1360;12
874;9305;24;5537;4625;49;16;2985;4625;49
4063;8373;0;339;1654;17;10;297;1654;17
7638;9520;24;5567;7459;66;20;4571;7459;66
8960;25;20;3958;4478;46;10;2534;4478;46
7510;4562;17;7415;7926;76;24;6399;7926;76
6495;4018;24;7632;8545;80;16;5217;8545;80
9705;9807;26;8829;7073;57;18;4595;7073;57
4625;1633;0;126;659;6;0;79;659;6
1397;42;8;1248;2094;21;0;523;2094;21
8147;1360;17;5049;5252;49;30;3569;5252;49
1472;1205;4;1318;2139;24;14;638;2139;24
8863;5844;43;7525;9014;80;41;5552;9014;80
5339;11;37;8535;6464;58;25;4778;6464;58
23;3359;16;4886;5586;52;13;3486;5586;52
4046;9018;26;8063;7222;61;27;5719;7222;61
3485;3173;18;5059;4254;38;8;2083;4254;38
158;2956;8;3679;3802;34;12;1990;3802;34
8293;9000;23;9602;11143;96;45;7415;11143;97
9819;4608;17;2571;5069;47;16;2241;5069;47
4834;5266;16;3595;4523;40;8;1939;4523;40
7415;170;1;480;1311;11;0;263;1311;11
9821;5662;16;3561;4804;47;14;2369;4804;47
2769;2915;8;1265;2765;24;3;880;2765;24
3093;2020;19;4551;5150;46;17;2734;5150;46
639;6366;9;4118;4060;38;9;2361;4060;38
8416;2991;16;5539;6634;59;16;3778;6634;59
5274;3577;25;6793;8450;23;15;3696;8450;23
879;3501;4;608;1506;13;0;331;1506;13
1523;7324;19;2034;3628;35;8;1389;3628;35
7839;3682;34;9817;10273;96;31;7218;10273;96
2356;1041;8;3533;5864;53;16;3147;5864;53
9836;5481;0;98;587;7;0;55;587;7
6449;9280;27;8614;7300;65;31;6158;7300;65
8352;7737;9;1183;2522;24;9;757;2522;24
236;4597;31;6818;7068;70;42;5285;7068;70
889;8591;47;8382;6594;53;30;4921;6594;53
8312;6608;26;8250;8620;75;33;6455;8620;75
3065;2654;35;8637;7875;69;43;6415;7875;69
2950;3337;38;5851;4631;47;20;2456;4631;47
8023;8800;9;893;1782;18;8;475;1782;18
1787;8638;37;9802;10047;89;25;7095;10047;89
5539;4391;8;541;1736;13;1;341;1736;13
5683;7995;16;8367;8635;86;27;6736;8635;86
854;9892;26;7432;5515;50;19;3500;5515;50
5806;5413;36;6794;5333;45;27;3802;5333;45
3575;6963;41;8375;9011;78;48;6775;9011;78
1448;5475;8;821;1736;16;8;441;1736;16
3530;897;31;6326;8321;72;44;5454;8321;72
6231;2889;28;8162;7314;65;46;5970;7314;65
4020;1323;10;1489;2704;22;9;1030;2704;22
6461;3362;49;9082;10140;85;47;7077;10140;85
1241;981;26;2156;2822;25;5;805;2822;25
7069;6425;4;1720;3590;33;9;1474;3590;33
7894;2884;17;4923;4263;45;8;2150;4263;45
5099;9252;28;6964;8047;72;33;4841;8047;72
2971;537;17;1832;2583;24;7;962;2583;24
364;3246;40;6337;6175;52;21;3831;6175;52
5056;1274;42;8383;7794;66;41;5335;7794;66
1021;4000;9;1294;2209;22;11;499;2209;22
1624;4030;34;5295;5765;54;31;3757;5765;54
5711;5659;27;4815;5871;53;28;3502;5871;53
9859;7204;37;8499;8931;84;48;5341;8931;84
9103;6244;39;6767;7851;73;33;4658;7851;73
5773;8145;41;9228;7907;69;41;5661;7907;69
2020;9532;40;6360;7530;68;30;4349;7530;68
9108;7316;18;3431;3665;33;16;1861;3665;33
4818;8427;39;8877;10493;97;52;7060;10493;97
1207;6392;52;7909;7072;67;34;4560;7072;67
1739;8825;17;2113;3238;31;8;1433;3238;31
329;8181;25;6330;8374;73;20;4599;8374;73
213;3913;7;2213;2795;25;4;1074;2795;25
4901;1475;22;8670;8180;72;27;6446;8180;72
5943;8514;27;7081;7984;74;36;6107;7984;74
6236;9741;26;4525;4577;45;16;2999;4577;45
8077;9338;1;1009;1915;19;4;540;1915;19
1161;5694;4;522;1393;14;0;268;1393;14
7115;4625;21;8700;6903;54;28;5470;6903;54
6614;3626;21;6577;5453;49;20;3531;5453;49
4093;7016;4;482;1439;14;3;311;1439;14
4616;299;4;477;1212;12;0;263;1212;12
477;6957;29;4740;4131;40;22;2415;4131;40
1796;9687;8;832;1735;17;0;423;1735;17
7214;9748;8;378;2160;14;0;271;2160;14
1429;474;29;3534;4488;42;16;2330;4488;42
6965;6627;8;398;1245;12;1;255;1245;12
8166;3126;0;462;1284;17;8;223;1284;17
7816;3466;33;5483;4576;38;17;2930;4576;38
3513;1875;32;3918;4935;48;21;2542;4935;48
1198;5501;46;9848;10629;95;38;7099;10629;95
8314;9796;4;267;1009;11;3;135;1009;11
7830;4895;40;7052;7919;73;36;4997;7919;73
2414;8;28;4610;5940;57;29;3678;5940;57
1284;4941;31;4902;5667;47;31;3557;5667;47
7589;3337;40;8528;6294;59;36;4032;6294;60
4246;1044;8;1217;2594;23;9;779;2594;23
1438;7045;9;1836;3152;31;16;1235;3152;31
8805;3872;41;7982;7404;66;49;5774;7404;66
3994;3079;27;4940;5912;61;8;3074;5912;61
9462;1586;30;8376;6734;67;35;4636;6734;67
1592;4770;39;8775;9145;90;50;7004;9145;90
1504;3884;48;7558;5182;49;20;2942;5182;49
5712;7097;8;512;1383;13;0;293;1383;13
5160;5148;35;6127;6180;58;34;4251;6180;58
6555;3117;27;4273;5352;51;26;2654;5352;51
5704;8756;49;8595;9825;92;57;7126;9825;93
7615;9507;26;2986;3852;38;25;2080;3852;38
6414;8898;46;9459;10227;100;39;6971;10227;100
8105;3121;12;1853;2664;24;4;1056;2664;24
3744;7873;37;6649;7325;67;36;5407;7325;66
9571;6390;9;1030;1920;22;8;573;1920;22
5198;9450;45;9770;9788;93;35;7043;9788;93
7717;8019;25;7264;6119;53;15;3962;6119;53
7744;584;21;9590;9473;91;22;5847;9473;89
7079;8618;28;6351;6710;57;17;3774;6710;57
9390;103;27;6292;6200;56;22;4883;6200;56
9060;5617;25;4045;3797;37;17;1798;3797;37
494;7048;23;2662;3087;30;13;1348;3087;30
2123;1379;34;5835;6588;61;17;3132;6588;60
9096;5780;13;3304;3708;36;16;1747;3708;36
7279;6435;0;1322;2199;21;9;691;2199;21
7222;2234;8;2661;3461;34;9;1530;3461;34
5487;558;9;2423;2992;28;0;1325;2992;28
2183;2487;8;1945;4544;38;8;1754;4544;38
2319;9740;24;5143;7752;74;36;4509;7752;74
9874;6721;9;1120;1990;16;0;543;1990;16
1653;3154;42;5974;5558;54;43;4194;5558;54
6120;3568;27;3568;3663;27;17;1819;3663;27
512;7864;31;5614;5502;47;32;4238;5502;47
4738;1257;27;3103;4141;43;16;2209;4141;43
3969;130;39;8449;6343;53;25;4808;6343;53
4682;4057;30;6420;6270;56;31;4197;6270;56
622;3005;11;5015;6197;59;19;4013;6197;59
5125;8682;18;6991;7611;57;33;5283;7611;57
4220;440;26;6351;8885;80;30;5607;8885;80
6653;5093;9;1555;3288;30;9;1148;3288;30
9642;6300;24;3306;5755;56;24;2951;5755;56
5853;6116;44;8951;9641;85;56;7263;9641;85
8061;1609;14;1646;2475;24;5;816;2475;24
3430;5506;20;5284;6711;65;17;4660;6711;65
9749;3406;25;6779;7477;72;17;4133;7477;72
7871;9074;12;2573;3627;39;5;1513;3627;39
5294;2324;22;6556;6763;59;18;4213;6763;59
8841;5721;21;7784;7879;73;20;5966;7879;73
6482;5208;21;7614;5710;55;19;4366;5710;55
4640;6089;9;2947;4990;46;11;2495;4990;46
1084;4628;12;5112;6174;55;25;4456;6174;55
2269;267;5;1475;2286;21;4;690;2286;21
232;3321;28;5654;7739;63;35;4553;7739;63
5288;8375;12;2345;2989;30;12;1138;2989;30
4790;2043;16;1404;2330;23;9;783;2330;23
859;3955;57;8983;7384;73;47;5496;7384;73
2126;7545;0;191;991;9;8;157;991;9
3922;8918;27;4075;5953;58;26;2745;5953;58
6957;4935;35;8380;7906;75;30;6350;7906;75
8559;9880;25;3492;4981;51;24;2810;4981;51
3613;634;16;2191;2819;26;8;1112;2819;26
3722;824;9;3304;4818;43;8;2883;4818;43
4435;4751;8;2129;3842;32;10;1446;3842;32
6773;9337;27;9859;9880;92;26;6779;9880;92
2737;1592;8;2889;3224;33;8;1397;3224;33
7757;6042;25;7987;6562;59;21;4524;6562;59
4060;9684;17;4467;3974;33;8;2187;3974;33
9340;9473;8;329;1116;12;0;189;1116;12
7976;4746;20;7247;6907;66;20;4336;6907;66
5164;7955;25;3986;3744;30;17;1867;3744;30
4431;466;16;2299;5009;42;24;2053;5009;42
1750;4722;46;9851;9724;86;37;6557;9724;86
7424;2560;8;2130;4029;37;11;1729;4029;37
6008;3891;16;6635;7297;69;19;4400;7297;70
8036;4526;17;3168;4285;45;16;1786;4285;45
3253;3339;0;452;1238;16;0;227;1238;15
1244;9556;51;8378;7621;74;40;5216;7621;74
6503;2694;24;4083;4275;37;25;2574;4275;37
6407;743;18;5109;6669;59;13;4305;6669;59
6160;5876;16;2405;3798;32;9;1571;3798;32
4448;539;41;6238;6260;53;35;3550;6260;53
1917;9265;43;9095;7529;64;21;5812;7529;64
7827;5878;39;6886;5753;59;13;3884;5753;59
9419;8863;12;3189;3483;34;9;1370;3483;34
4080;1955;11;3445;5060;45;19;3077;5060;45
1668;2145;21;9698;10871;105;20;7386;10871;105
5224;4896;8;310;1334;13;0;215;1334;13
5330;4598;16;5105;4571;39;8;2893;4571;39
7092;1285;25;4641;5879;56;26;3788;5879;56
5540;2737;18;1951;3489;35;12;1345;3489;35
7446;3808;1;658;1550;16;9;385;1550;16
238;4385;16;3043;4797;37;17;2249;4797;37
2807;1489;13;6072;6140;60;24;4971;6140;60
970;4882;11;4472;4972;45;17;3081;4972;45
9247;3199;16;9144;6180;56;21;3580;6180;56
9965;1087;21;4799;5029;46;21;3155;5029;46
2003;9414;18;3492;3816;33;16;2160;3816;33
9989;65;19;3215;4493;44;10;2700;4493;44
3144;6142;25;8877;9746;87;27;6874;9746;87
3838;265;19;3820;5330;49;24;3345;5330;49
8741;2649;36;8618;5658;53;26;3275;5658;53
5012;1638;21;3326;4495;39;16;1869;4495;39
3495;9304;39;8546;9574;83;44;6566;9574;83
418;7476;27;3126;4196;43;17;2079;4196;43
5711;442;19;6240;7091;62;17;3896;7091;62
8009;5361;20;4985;5466;50;8;3043;5466;50
9494;6595;29;8274;8564;82;20;6630;8564;82
8604;1117;37;8209;9028;88;42;5321;9028;88
4160;645;28;9916;8809;80;32;5850;8809;81
4120;7853;20;3371;4303;33;9;2485;4303;33
8046;429;19;5476;6431;55;9;4126;6431;54
2321;9708;24;5550;5037;43;13;3462;5037;43
8573;4124;9;2005;2704;25;4;1008;2704;26
7768;1455;4;2957;3277;32;13;1540;3277;32
317;176;8;659;1562;18;3;366;1562;18
9097;6083;29;4509;5294;44;27;3422;5294;44
652;9615;42;6491;6096;55;48;4885;6096;55
4832;6198;39;8631;6362;68;33;4768;6362;68
7920;8192;16;1724;2959;31;9;1129;2959;31
3451;6206;34;4605;4548;38;21;2722;4548;38
7315;1814;16;7816;8917;82;25;6290;8917;82
1563;8714;25;9517;6627;64;13;3598;6627;64
1688;4137;16;3820;5978;56;10;3322;5978;58
9380;6835;20;5813;4842;43;9;2492;4842;42
5437;5826;25;6886;6695;56;18;5463;6695;56
6468;3022;16;6101;8799;82;18;5126;8799;82
5817;1411;16;4169;4740;43;16;2668;4740;43
896;7873;8;3320;4361;42;14;2604;4361;42
9924;2961;9;3763;3624;33;8;1366;3624;33
9210;4719;44;9315;7155;72;39;5226;7155;72
9254;8592;23;8493;8144;73;17;6149;8144;73
9615;4546;16;2913;3301;32;1;1300;3301;32
3095;5689;16;3293;4580;42;9;2470;4580;42
6540;5716;14;3350;3468;33;9;1504;3468;33
8598;3930;12;4802;6155;57;21;3795;6155;57
5761;8634;20;5423;5796;53;9;2883;5796;53
1334;7162;10;3427;6073;60;13;3097;6073;60
7870;846;16;4710;5842;49;11;3458;5842;49
2546;5271;24;7505;6882;56;17;5033;6882;56
8090;9511;9;1990;3409;35;11;1342;3409;35
3888;398;4;915;2070;24;3;634;2070;24
7986;9703;16;4985;6198;56;10;3396;6198;56
7043;4135;25;7949;5651;51;12;3657;5651;51
7246;5713;18;7830;7024;62;29;5620;7024;62
1931;3290;13;3555;4195;41;11;2045;4195;41
143;2548;26;8275;8718;76;24;5223;8718;76
8600;3761;7;1384;2871;26;7;1062;2871;26
6501;681;28;7679;7204;67;23;5123;7204;67
6988;5068;17;5385;6264;61;21;3516;6264;61
9725;1989;0;212;895;11;0;133;895;11
5134;9979;27;8355;7624;72;37;5948;7624;72
6920;5947;31;5595;4470;39;30;2819;4470;39
3498;3020;27;3980;3831;30;26;2067;3831;30
5894;5809;35;4539;4843;53;9;2777;4843;53
213;5505;20;4666;4155;38;10;1693;4155;38
1537;4381;9;3325;5568;55;16;2985;5568;55
3391;5053;0;984;2270;17;8;511;2270;17
7127;877;17;5078;7619;55;17;3810;7619;55
3985;9211;24;4435;5409;52;10;2975;5409;52
4143;3072;28;6495;7694;77;32;5441;7694;77
3046;1018;22;6989;6084;53;24;4068;6084;53
4860;5683;18;3594;4155;40;18;2087;4155;40
4838;5113;29;8404;8507;78;23;6579;8507;78
5103;8620;18;2196;3275;29;10;1475;3275;29
4190;219;15;2402;3124;31;6;1234;3124;31
2182;1405;9;4257;5906;52;20;3657;5906;52
1083;7463;8;2581;3054;29;8;1262;3054;29
2451;2085;24;9729;7238;69;12;4739;7238;69
2612;4832;13;2756;3153;31;8;1370;3153;31
3112;2025;16;4314;6232;16;7;2616;6232;16
7512;8251;18;8695;9412;87;38;6729;9412;87
4414;3114;31;8150;6406;68;19;3137;6406;68
2556;6962;26;4026;5538;47;16;3257;5538;47
1669;5363;8;3290;3676;28;8;1370;3676;28
135;6692;17;5996;6816;58;21;5083;6816;58
8998;1906;18;5089;6319;58;17;4191;6319;58
6361;9270;20;7223;6052;56;16;4641;6052;56
1060;6640;29;4309;5495;54;24;3035;5495;54
5893;1947;8;177;767;6;9;82;767;6
5185;5039;8;1001;2491;24;4;694;2491;24
4112;6091;35;4227;6713;62;33;3799;6713;62
4108;8223;33;7020;5107;47;17;3134;5107;46
1058;8563;10;2508;3031;27;0;1284;3031;27
5719;876;25;9560;7385;62;35;4841;7385;62
3241;1080;27;8621;9741;91;21;4930;9741;91
5175;8648;0;692;1564;15;8;369;1564;15
492;2169;25;4897;4655;46;11;2340;4655;46
7430;3393;39;6579;4962;45;13;3209;4962;45
5165;4561;10;1384;2246;19;0;715;2246;19
3602;1502;19;5185;5946;64;29;4511;5946;64
1016;3318;9;2471;2990;30;13;1241;2990;30
3448;7067;22;9720;8816;82;29;6434;8816;82
9192;2545;19;7668;6217;56;20;4455;6217;56
3211;9646;0;1532;2333;18;8;583;2333;18
9289;698;0;541;1398;13;0;292;1398;13
9758;2038;24;5451;5194;46;10;3546;5194;46
4248;4511;21;7714;6658;61;24;5046;6658;61
754;8768;34;7791;6771;60;24;5667;6771;61
1494;9616;32;6262;5961;55;20;3949;5961;55
1480;2469;30;8611;9715;90;24;6946;9715;90
4251;6651;9;4137;3908;32;12;2088;3908;32
3832;6355;3;576;1460;15;4;296;1460;15
9768;7263;1;1104;2675;23;4;800;2675;23
666;2373;18;5863;6907;65;21;5153;6907;65
965;6015;0;725;1640;13;0;360;1640;13
5826;8066;8;1144;2055;20;0;580;2055;20
6729;3221;10;955;1867;17;0;447;1867;17
8089;8496;0;180;843;9;0;122;843;9
9687;9264;18;5707;5477;48;17;3898;5477;48
8854;498;22;7247;9009;86;20;5172;9009;86
1157;7963;9;4484;5812;56;16;4036;5812;56
187;6693;8;705;1564;16;0;349;1564;16
7640;1291;22;9174;9472;80;24;6954;9472;80
4300;9043;22;6931;7854;68;33;5211;7854;68
7724;4693;29;7449;9318;86;24;4563;9318;86
2794;9250;18;6058;6097;52;18;4236;6097;52
5040;7114;17;7066;6971;63;25;5010;6971;63
9774;3549;21;3965;3794;41;9;1868;3794;41
3598;6833;27;5240;5116;48;27;3160;5116;48
4817;5020;43;8759;8964;81;53;6820;8964;81
3255;1423;25;3569;4775;43;20;2468;4775;43
2887;3154;30;5845;6260;60;24;4411;6260;60
4413;5413;25;6442;5869;49;19;4474;5869;49
1485;2611;13;4076;3838;33;8;1839;3838;33
7306;613;17;6197;7636;62;17;5371;7636;62
5080;8976;10;2439;4173;40;8;2079;4173;39
7918;2434;24;7564;7762;66;21;6187;7762;66
4540;2753;24;9365;7765;73;11;4674;7765;73
6982;1636;8;1484;2335;21;8;849;2335;21
6894;9485;17;4851;5302;45;9;3321;5302;45
9175;2517;20;6185;6356;60;17;4635;6356;60
2177;1065;20;5307;6327;64;19;4607;6327;64
443;2251;12;5073;5093;44;19;3505;5093;44
1852;1323;16;4136;4471;40;9;2605;4471;40
8210;8306;9;985;1897;16;4;493;1897;16
7645;89;22;8392;8571;78;28;6401;8571;78
6969;1413;19;3431;3585;34;8;1846;3585;34
3543;9379;28;8903;8801;83;25;6640;8801;83
9880;6361;8;1271;2096;21;8;643;2096;21
9047;6874;36;9693;7358;65;30;3776;7358;65
197;3191;0;453;1250;13;9;249;1250;13
661;8347;40;8691;6940;51;31;3926;6940;51
5287;5427;13;2703;3876;34;12;1883;3876;34
6677;764;18;9553;9911;94;24;6876;9911;94
5653;5677;26;9617;11611;109;21;7371;11611;109
5612;1378;24;7111;7076;59;18;5829;7076;59
7356;2916;8;1008;1954;17;0;497;1954;17
8000;861;16;3945;5785;58;17;3454;5785;58
4143;2386;0;48;423;6;4;49;423;6
281;8433;22;8827;9110;82;22;5473;9110;82
4473;872;28;6257;7002;66;11;4018;7002;66
1156;9921;9;583;1448;15;0;372;1448;15
702;5014;20;9778;11160;108;27;7246;11160;108
2758;6089;17;4631;4213;35;8;2448;4213;35
5519;9479;24;7571;9068;81;25;6655;9068;81
524;2856;17;8491;8098;72;36;6594;8098;72
6573;3607;8;392;1182;13;0;201;1182;13
8353;2968;8;1733;3513;32;11;1441;3513;32
5364;2898;41;6212;6977;64;33;4937;6977;64
5066;3180;29;4127;6708;67;24;3613;6708;67
921;9483;32;5665;6658;51;33;4482;6658;51
475;5942;0;178;1038;10;4;120;1038;10
2783;3925;34;9005;8847;55;17;4609;8847;55
9724;4226;19;8746;8225;71;38;4782;8225;72
770;4770;46;8859;9769;88;51;6934;9769;88
9030;8802;1;1635;2573;25;9;870;2573;25
6390;4565;10;1265;2364;23;8;813;2364;23
9272;9766;45;9157;8291;65;46;6286;8291;65
186;9318;35;6648;5904;53;9;3883;5904;53
5654;8823;17;4009;7212;64;16;3624;7212;64
4534;2530;25;9055;10192;103;35;7123;10192;103
7488;2225;9;1045;1941;20;0;551;1941;20
8388;3931;27;8024;5583;52;14;3212;5583;52
8385;3915;10;2036;3421;32;8;1355;3421;32
1867;771;22;8618;7056;59;20;5617;7056;60
2206;8708;22;6630;5260;50;16;3017;5260;50
3013;6193;18;5954;7669;72;24;4273;7669;72
4382;7660;8;3118;3806;41;16;2003;3806;41
8339;1118;16;4504;6121;55;23;3976;6121;55
2841;2876;37;7071;6904;67;38;4980;6904;67
5671;2783;43;7506;7207;73;36;5298;7207;65
3033;1619;17;1771;3245;29;13;1272;3245;29
6766;879;12;1379;2977;27;9;1031;2977;27
9997;7406;46;9361;9451;78;50;6136;9451;78
3952;4775;0;74;504;7;0;42;504;7
9837;2162;36;6549;6878;62;22;5376;6878;62
6048;5341;12;5139;4304;36;20;2583;4304;36
375;7721;30;7173;7367;68;49;5836;7367;68
9023;5575;46;9766;10263;96;51;7155;10263;96
232;3527;35;7676;9215;88;52;6182;9215;88
8157;2570;4;367;1136;11;0;172;1136;11
262;6232;0;199;877;10;8;84;877;10
9183;868;11;2049;2853;27;19;1146;2853;27
6922;3113;20;2681;3120;28;17;1397;3120;28
764;4881;35;5586;7214;64;31;4799;7214;64
6299;9327;8;1624;3279;33;0;971;3279;33
545;4366;31;7891;8345;78;20;6430;8345;78
2821;4903;20;3749;3690;39;9;1918;3690;39
1989;5640;46;8981;7533;73;27;4797;7533;73
7145;9339;10;2275;4865;48;10;2017;4865;48
7606;528;43;9861;11392;105;24;7414;11392;105
5198;9806;17;3899;4582;41;8;2208;4582;41
2082;6509;27;9937;9676;93;45;6288;9676;93
7157;7989;17;3420;3754;34;9;2067;3754;34
3266;7662;22;8062;8468;75;24;6554;8468;75
6522;8929;9;2354;2920;24;2;1174;2920;24
3297;5771;16;4946;5447;49;8;2336;5447;49
4470;1629;24;8294;7727;70;18;6035;7727;70
1882;870;18;6736;4888;50;16;2912;4888;50
2929;3104;13;3203;5373;43;18;2752;5373;43
4799;868;26;3687;6287;55;35;3275;6287;55
8821;4704;57;9708;9271;80;54;6282;9271;80
4998;7730;25;6898;5136;46;9;3518;5136;46
5727;5316;16;5394;6467;54;19;4533;6467;54
4926;9765;34;6968;6578;65;28;3816;6578;65
7358;9283;33;7362;9247;85;23;6166;9247;85
8527;9826;12;1838;4020;41;4;1559;4020;41
3981;8046;22;8298;9569;79;30;6025;9569;79
9855;1351;20;4707;4351;40;11;2740;4351;40
877;2807;13;4292;5838;53;17;3723;5838;53
4945;1956;18;9727;9697;79;22;6309;9697;79
6987;1757;18;4415;4228;40;8;2194;4228;40
4536;5993;25;6434;5325;49;30;3877;5325;49
7346;5909;0;130;950;10;0;94;950;10
9098;3614;19;2282;2872;30;8;1149;2872;30
3033;4886;16;6203;6783;67;22;3693;6783;67
4640;9209;27;5356;7145;75;37;4549;7145;75
4877;4081;25;5162;4302;38;16;2066;4302;38
3945;9007;27;4095;5301;42;16;2911;5301;42
9113;6972;9;681;1569;16;0;336;1569;16
589;522;25;7504;7150;62;17;5545;7150;62
7777;1353;11;2294;2887;27;0;1152;2887;27
